start day,start step,leave day,leave step,energy demand,power limit
0,30,0,85,71.79528857111875,17.5301195509287
1,22,1,89,73.86969694949113,16.41930161894058
2,39,2,80,33.40449210762153,22.54456139641713
3,26,3,64,26.238941200327595,17.846020346036923
4,23,4,82,82.74384555646756,29.895263251289833
5,28,5,90,38.398085671642455,12.859542339105241
6,39,6,82,54.27393789408477,26.233153971892946
7,30,7,90,56.53851641095314,11.915047126057178
8,28,8,70,13.179786301047724,8.450524696675481
9,21,9,85,76.88103725479002,22.753455954209414
10,26,10,90,30.509595588264265,7.684849050003428
11,30,11,87,23.53579947338042,7.516183333394925
12,20,12,89,40.46312968889877,14.116761490752557
13,28,13,75,43.70757822668651,13.290860999878689
14,39,14,65,37.88516971691508,28.277987590317966
15,21,15,65,47.361097976390376,14.54653391024054
16,28,16,89,25.460294108761538,8.655425342073737
17,26,17,74,74.65999745693675,23.76470755218524
18,22,18,80,40.454785591702354,14.386715006206291
19,35,19,66,35.88936875528089,27.754583498670122
20,34,20,62,19.98095717522068,11.442415742883517
21,39,21,83,45.313504323431154,15.457446947104057
22,37,22,75,49.49395900093906,17.83809279895553
23,34,23,73,69.1202482300593,29.124213131797397
24,39,24,79,35.17309005388993,23.52937735720641
25,39,25,84,39.66531023703535,12.153498887146934
26,34,26,69,18.12170115340916,9.181244616314899
27,37,27,70,35.55638108330717,15.899345288245286
28,35,28,61,11.936219922231649,12.342330896011196
29,28,29,67,71.36597081936917,24.865163400099107
30,20,30,72,71.13718519322477,26.197637204247275
31,30,31,82,54.49888305636292,17.733302973469367
32,23,32,90,69.85229108978498,18.736954924288028
33,35,33,66,46.25131785510535,22.833736768204602
34,23,34,80,63.091944003684766,24.73940320342271
35,38,35,86,88.96562012297575,29.707523134493254
36,36,36,78,57.80729430411345,18.769028674668817
37,31,37,80,28.32310507172485,14.390474830293527
38,27,38,66,29.92511237504636,22.29267723883912
39,31,39,86,63.89533333119684,20.427514255808674
40,27,40,86,106.09008488360482,25.329751831617564
41,35,41,80,34.39246188448896,14.114911147299875
42,36,42,75,26.369366134492203,20.433881407381836
43,24,43,80,59.79551660989727,18.29503128923369
44,24,44,75,53.63541201184493,22.178910984162133
45,36,45,82,45.66735189664939,13.248393761736228
46,27,46,70,56.27902114998057,23.186968296895387
47,31,47,85,97.56402363003298,29.061836686121808
48,28,48,77,104.97486721362236,27.887498850352486
49,26,49,69,17.835752336575112,8.075676290221988
50,23,50,89,31.6365334239141,11.239711594132784
51,29,51,61,32.19557651493276,14.71802855315445
52,26,52,60,33.89282499180286,20.205853231204234
53,38,53,81,55.19142012565881,19.274031807813042
54,32,54,84,57.95233671179433,19.09480256134895
55,38,55,62,37.93098346846622,23.424851187338177
56,28,56,75,24.369745159387268,9.61296692080024
57,21,57,84,43.38414957019932,11.866900912241064
58,28,58,61,14.798407999514774,11.942795782616496
59,28,59,75,65.3077368494252,19.269945154010152
60,23,60,66,30.908723159020767,9.236808701422865
61,22,61,75,77.05113530142877,24.807177444958477
62,30,62,82,77.67157938658447,27.666722520070216
63,37,63,82,64.92699915102939,19.441514850080747
64,29,64,89,85.51465211504866,21.46640078643941
65,30,65,72,54.049314807377385,27.40544921910661
66,29,66,90,115.39335500717884,25.374473481352275
67,36,67,83,34.7441039914049,11.977396626741736
68,35,68,68,54.045685288237614,22.280004587714224
69,30,69,63,16.016165211377206,14.229763655185394
70,33,70,84,77.21921806129005,19.20094768850048
71,26,71,81,70.87261761768158,17.20770683554416
72,21,72,68,28.33316117721944,12.139589174338543
73,37,73,78,45.84353330780628,29.57250749925561
74,28,74,69,53.59513524095198,23.371593541214025
75,20,75,66,88.45236921205033,29.792360193283038
76,40,76,89,43.09406160032959,19.119850187184767
77,35,77,70,31.781740613693035,26.92502986857825
78,25,78,67,40.849294931805,18.409283258431884
79,23,79,68,82.33457332147533,23.13574556983968
80,31,80,66,15.103937166171622,26.49243329350856
81,40,81,80,49.560264928018185,29.39439968934148
82,37,82,68,2.7052355454797503,27.363102349661496
83,21,83,85,24.020127397855493,9.543746374395358
84,22,84,64,22.33667608950159,13.352123218292636
85,39,85,87,39.763024815768695,10.483887381815876
86,24,86,83,119.03898929857976,28.529163676253916
87,39,87,70,30.802348342204905,17.609966148944647
88,33,88,49,26.72240052875228,40.49432497013143
89,29,89,82,23.424542611319755,12.566448300313326
90,31,90,72,32.14799461025819,12.357626686678982
91,56,91,65,6.41302549022969,26.585523695738758
91,67,91,89,26.62751627633308,26.974313022700112
92,56,92,74,7.237340801468685,27.023596176821982
93,26,93,86,38.80058328338508,13.84155374681895
94,33,94,79,60.51486440323073,18.992684032542215
95,32,95,78,43.64605324479702,17.952571140705125
96,28,96,68,41.706351348507525,27.38781110845777
96,78,96,87,17.91528976190962,26.448626045400243
97,40,97,74,24.361769619219704,12.247719703777054
98,35,98,71,31.95089072217923,27.023596176821982
99,70,99,85,38.256562502141385,26.54171644763043
100,28,100,66,72.17801967423608,26.927920233315636
