start day,start step,leave day,leave step,energy demand,power limit
0,25,0,75,63.6879857897176,16.143811652026393
1,21,1,81,92.11478599846475,28.279407258559097
2,21,2,79,66.53668740885736,17.8057773203569
3,53,3,65,15.346355350069205,18.782357626443645
3,66,3,72,4.331441289585858,8.761449621664676
4,30,4,73,6.762651474352045,8.378136200716849
5,30,5,51,6.526590324470522,8.487654320987653
5,51,5,72,15.231117912110411,17.13958582238152
6,27,6,62,5.531342970019107,8.761449621664676
7,28,7,63,5.95947180516883,8.706690561529271
7,63,7,73,13.499786064180356,15.715850258861009
8,24,8,77,55.05096236357576,18.67118539532918
9,26,9,83,50.97929009989231,13.204587011664067
10,27,10,62,5.855577649133528,8.761449621664676
10,61,11,50,41.43552563426884,17.084826762246117
11,49,11,67,26.57393008443857,17.084826762246117
12,30,12,70,17.490194443649944,17.24910394265233
13,28,13,62,6.234290024127744,8.761449621664676
14,27,14,48,5.933705156018922,8.761449621664676
15,21,15,61,26.326925987195384,13.643814210097077
16,26,16,87,37.53211275405387,11.983841413580775
17,23,17,64,29.608140454864277,10.42434311394717
18,28,18,47,5.783270582825142,8.761449621664676
18,47,18,73,40.116745326564,17.35862206292314
19,27,19,38,5.857360458441667,8.761449621664676
19,38,19,76,6.902799466298296,17.030067702110713
20,27,20,69,6.18867672798758,8.761449621664676
21,28,21,68,5.84435111369458,8.761449621664676
22,32,22,81,41.26546367167432,16.653456215711376
23,27,23,77,23.422397237504867,9.026142086400576
24,28,24,58,5.752886563609804,8.761449621664676
24,57,24,64,5.584601898578377,8.761449621664676
24,64,24,79,13.812048975669612,15.770609318996419
25,27,25,62,5.839804489424066,8.761449621664676
26,26,26,66,34.524678635700496,16.975308641975307
27,28,27,70,22.87391864611365,17.24910394265233
28,37,28,62,23.622297069175097,15.93488649940263
29,37,29,77,46.25875470125339,29.50508562586788
30,40,30,81,21.583239372977506,13.120637819859834
31,29,31,69,16.66038979495176,8.761449621664676
32,29,32,72,26.656145254524844,17.24910394265233
33,31,33,53,6.573594919676862,8.432895260852248
33,52,33,66,21.469884090866582,17.522899243329356
34,32,34,63,29.63054495060902,17.194344882516923
34,67,34,74,10.760527803081835,17.468140183193945
35,30,35,69,24.00864742587765,17.577658303464755
36,21,36,65,20.085352911417317,11.93974437930409
37,22,37,73,118.10895955623089,29.2714254019727
38,30,38,73,44.269319202646685,17.63241736360016
39,27,39,64,8.190726846224305,16.975308641975307
40,30,40,70,55.31865600624056,17.522899243329356
41,30,41,66,32.46602382170949,17.522899243329356
42,33,42,76,81.10845000753812,29.096852886796082
43,29,43,85,75.54858136159662,28.606764920903544
44,22,44,89,32.576006549352606,8.908394423787467
45,26,45,74,55.28497023723803,15.554236320686641
46,29,46,73,28.43146310131841,17.24910394265233
47,27,47,63,28.20277415293308,17.468140183193945
47,62,47,74,17.479887975411078,17.24910394265233
48,27,48,76,55.98427921199143,27.28345947097805
49,29,49,63,11.384132449924508,17.24910394265233
49,63,49,72,13.929156752790272,16.482477100756675
50,36,50,78,59.46532819664478,25.205172280685957
51,23,51,66,93.8430864012689,28.846261522803132
52,31,52,52,7.057086559188997,8.26861808044604
53,30,53,69,57.38110557361178,17.303863002787736
54,26,54,63,40.429775079594414,17.084826762246117
55,28,55,69,26.78882679241955,17.194344882516923
56,42,56,69,33.13909771786753,17.303863002787736
57,46,57,58,18.469990972894045,17.35862206292314
58,23,58,70,45.61801147124815,26.113663837849877
59,29,59,67,26.34333309206169,17.194344882516923
60,29,60,72,26.682519100391097,17.13958582238152
61,28,61,67,22.22960377302436,17.194344882516923
62,29,62,77,19.15800496895212,17.13958582238152
63,29,63,61,6.190303743633617,17.13958582238152
63,61,63,69,10.18647236370312,17.63241736360016
64,23,64,83,88.60038484761371,20.556847199078806
65,35,65,83,32.608134113142164,9.374968667294262
66,26,66,69,51.80057366251159,17.24910394265233
67,25,67,68,17.702963804085936,17.13958582238152
68,22,68,59,8.914421911421615,17.13958582238152
69,23,69,60,22.502955655922364,16.975308641975307
69,63,69,69,8.83268016384048,17.303863002787736
70,26,70,60,61.49054505300188,28.502677064411717
71,35,71,84,53.31838158035301,19.365347336172533
72,28,72,63,56.780203897975824,22.064922497202012
73,26,73,70,38.656048452812776,17.24910394265233
74,22,74,58,40.73962805183292,17.687176423735565
75,24,75,62,27.946680814500148,17.13958582238152
76,22,76,64,14.414158516053948,16.975308641975307
77,23,77,56,22.89859068951784,16.975308641975307
78,25,78,74,30.77614448523636,10.851697986840685
79,38,79,66,11.2882772128595,7.68674095806986
80,26,80,69,49.24637122190212,17.13958582238152
81,25,81,69,18.57185632883608,16.482477100756675
82,25,82,66,16.411113374412945,17.13958582238152
83,22,83,64,50.73239318440613,16.975308641975307
84,26,84,76,61.38278179443029,16.198928793927234
85,38,85,75,58.092784546792025,24.85136970596504
86,35,86,90,87.46919296748193,28.3642574529885
87,26,87,66,11.888108071191212,8.597172441258461
88,23,88,43,5.540575325021965,8.761449621664676
88,48,88,69,14.70139378969321,17.194344882516923
89,22,89,64,44.267680722798886,16.975308641975307
90,25,90,66,26.840604155651345,17.13958582238152
91,24,91,44,5.88397129557844,8.706690561529271
91,51,91,61,11.66323481519759,17.084826762246117
92,38,92,79,57.044783475952144,22.366338631953194
93,27,93,63,39.78419011994787,16.424324021768996
94,25,94,63,26.18940951231518,17.13958582238152
95,23,95,43,5.875046682971916,8.706690561529271
95,45,95,68,12.277027677231096,8.761449621664676
96,22,96,65,56.99182528087316,16.975308641975307
97,26,97,69,24.01466368090673,17.084826762246117
98,29,98,75,69.88215783456008,20.173061199061014
99,36,99,74,35.34444400647702,17.57427197121407
100,23,100,63,55.72699216245074,26.48340116197328
101,38,101,59,10.699293503687088,16.865790521704486
101,59,101,68,10.86776262419854,17.24910394265233
102,23,102,35,5.521294959561084,8.761449621664676
102,35,102,77,23.3333580717906,17.303863002787736
103,25,103,50,14.062840530782209,17.084826762246117
103,49,103,67,14.40743318847936,17.084826762246117
104,31,104,88,69.76325650113613,18.48531892806798
105,22,105,44,29.99051980202555,16.920549581839904
105,44,105,67,9.836587516670797,16.372958980485866
106,24,106,80,21.29688823528601,7.586239488389149
107,21,107,69,22.989250490998035,9.561777173781925
108,25,108,52,6.715474508819686,8.432895260852248
108,53,108,69,16.622246088186365,15.496814018319398
109,25,109,69,27.004397429649504,17.13958582238152
