start day,start step,leave day,leave step,energy demand,power limit
0,39,0,73,6.363032800926341,16.099163679808843
1,49,1,69,15.650447119689984,8.816208681800077
2,64,2,71,9.487814340647969,17.35862206292314
3,37,3,56,13.949379379386036,8.870967741935484
3,58,3,80,10.66288115654756,8.32337714058144
4,35,4,64,4.541957501471814,8.925726802070889
4,84,4,91,7.59495902629383,17.413381123058542
5,37,5,63,6.503796170729537,8.98048586220629
5,74,6,29,14.989407628916195,8.98048586220629
6,31,6,75,11.177627202719496,17.303863002787736
6,83,7,29,14.705171330257574,8.816208681800077
7,37,7,79,6.793298744922845,9.0900039824771
8,34,8,67,15.706124287047842,8.816208681800077
9,32,9,62,24.3359629239244,20.369441214406674
9,64,10,29,52.074641308884495,17.413381123058542
10,37,10,73,6.062326388535001,8.706690561529271
11,38,11,74,12.5255049703576,17.24910394265233
12,37,12,82,6.212543534254481,9.0900039824771
13,38,13,68,6.017642796678077,8.32337714058144
14,37,14,77,6.423325761021095,9.0900039824771
15,43,15,58,7.167900281537633,8.816208681800077
15,61,15,75,4.391897914063379,8.761449621664676
15,75,16,65,41.32612859838242,17.413381123058542
16,29,16,63,22.95270946237324,8.736178273584848
16,70,16,89,15.485751807848278,8.816208681800077
17,39,17,72,9.971637627027086,16.04440461967344
17,77,17,85,9.848609553066373,17.084826762246117
18,40,18,77,4.992428634223102,8.597172441258461
19,37,19,78,4.608204945110168,8.870967741935484
20,38,20,78,4.591505983508342,9.035244922341697
20,86,20,94,12.135876310024464,17.413381123058542
21,37,21,77,4.437959308946117,8.98048586220629
22,39,22,49,1.006650298546443,4.654520111509359
23,38,23,75,20.3486011167661,14.107875575435376
24,37,24,76,6.486382648905798,9.035244922341697
25,30,25,71,29.51317961931577,10.456711706059254
26,37,26,73,4.2157424543571125,9.0900039824771
26,73,27,27,15.31745845225842,8.925726802070889
27,36,27,79,4.635088331549628,8.432895260852248
28,37,28,78,1.0015296535075024,4.654520111509359
29,44,29,51,2.0835169567273306,8.761449621664676
30,30,30,64,39.64870674488304,22.69552394205472
31,37,31,76,5.41992038693606,8.487654320987653
31,78,31,85,9.85051550929751,17.24910394265233
31,86,32,28,15.412436986448968,8.870967741935484
32,36,32,65,46.92196283712958,17.413381123058542
32,66,32,75,4.375334319453728,8.597172441258461
32,75,33,27,15.62526331027511,8.925726802070889
33,37,33,79,6.339900300844739,8.870967741935484
34,38,34,81,6.675766626546752,9.144763042612503
