start day,start step,leave day,leave step,energy demand,power limit
0,31,0,74,83.28459391867887,26.04028337837771
1,33,1,72,38.53532842337642,27.01658091166724
2,31,2,68,59.170134016216494,26.68774174768825
3,31,3,77,48.86460538620968,22.720683197774868
4,28,4,61,20.18343378874072,12.02902370005355
5,26,5,67,28.49789858606827,19.956694817292274
6,32,6,62,29.72260323600025,27.34298852737275
7,23,7,63,34.792643487772565,24.038072377340754
8,37,8,90,25.80611903591226,10.081181211327243
9,24,9,64,53.516217359212426,23.090502004562534
10,31,10,88,53.17205817860493,19.144331007349017
11,29,11,67,63.07649877580305,27.75043692753173
12,25,12,73,65.10165227308042,27.73623505408959
13,27,13,86,54.449645208512905,14.320166489832268
14,24,14,68,54.887672889982696,19.167403208710862
15,26,15,69,47.45767566099045,18.917029458602585
16,28,16,87,60.5836140854152,27.32211287780099
17,24,17,90,27.37754537029507,9.716916676809229
18,38,18,61,29.99964150469499,27.447910448042244
19,36,19,82,18.48512425057797,9.526196159581025
20,21,20,90,80.455176809859,16.152986444603812
21,28,21,77,13.280207942578974,8.072204833696523
22,21,22,77,67.98257945723444,26.929073213589845
23,27,23,77,28.05968225847948,14.239310053169856
24,26,24,84,62.966537517619145,17.27594400353709
25,35,25,80,36.62605202534797,13.2084707050291
26,24,26,87,49.52032217079908,13.154632251848959
27,23,27,88,63.69369113726894,13.407394817069159
28,21,28,66,63.78026598247386,20.363193276936993
29,21,29,86,93.7542951800862,21.88470470492786
30,30,30,83,19.91656903928455,8.069697315319674
31,29,31,89,19.7445671709018,9.453846815367754
32,29,32,71,88.54651895463323,28.02229296757374
33,20,33,80,40.13840491735063,10.237214439597519
34,26,34,74,75.29749372277371,28.514719993787857
35,36,35,68,31.345145901302367,22.305144346607477
36,26,36,88,90.94633527193928,21.91966815746917
37,33,37,69,47.6030528842647,18.108711084526742
38,21,38,76,56.73306704909486,23.881791934900956
39,25,39,89,114.16493319950705,29.461350615510987
40,26,40,66,37.13937863707913,28.64912458386506
41,36,41,86,47.77571570556536,26.45270668051057
42,39,42,61,20.253562672526485,21.287481145341303
43,39,43,80,25.640003312813505,17.425831332122623
44,40,44,68,26.69688959068233,20.50434281168215
45,31,45,61,29.769740614123343,17.599247324137153
46,39,46,81,14.026873352556247,8.473156701599171
47,26,47,87,25.188409093219708,10.185691239293979
48,40,48,86,30.35065148793213,12.818712561673458
49,27,49,86,38.03790804885933,9.495498878483007
50,34,50,80,22.114778191810277,13.404223405947198
51,40,51,83,42.208482998510135,20.194861884571576
52,30,52,73,92.287237178473,29.28702709003148
53,22,53,76,51.21299646823393,12.994774012248731
54,26,54,69,69.8449397369528,25.359882645731755
55,30,55,63,47.21683198791828,28.772057165118255
56,25,56,81,79.75731555950685,25.456769881311125
57,38,57,65,24.77248256327411,26.340011264184405
58,34,58,90,60.72976813764528,21.772214475719657
59,33,59,73,58.115041624939785,27.39412900085659
60,27,60,87,53.54041616862506,16.842781511474136
61,33,61,62,15.43142634047924,9.506883212966061
62,40,62,70,25.062809414084988,19.64312657111535
63,23,63,61,61.43855526544897,29.048008847634218
64,30,64,64,27.12045292508892,15.658138507752586
65,23,65,88,49.23542276836234,21.702910048885578
66,30,66,73,37.80386024229959,11.985170108473447
67,32,67,62,23.61444734844532,19.346232588529695
68,32,68,60,18.7579591059512,17.980343859645764
69,39,69,80,37.45169497676617,22.37532432682158
70,39,70,89,100.84739291720544,25.7854616172304
71,28,71,62,16.840846707762598,9.104595264520043
72,26,72,68,53.72573017248763,24.546713849878405
73,38,73,76,35.44175795941177,24.24555345758335
74,36,74,74,37.68921896314407,27.98249881540616
75,25,75,60,24.70155868840393,10.839781360059344
76,38,76,65,16.482682363644507,8.960265235539476
77,29,77,53,26.86787646019928,26.350059737156506
78,54,78,59,5.023222281841178,26.585523695738758
78,60,78,76,26.75066272426618,44.78743528474712
79,21,79,79,88.47401867180255,22.208094164349937
80,21,80,77,40.419055533774525,12.472421218984701
81,26,81,76,47.4629138761914,12.31182698418623
82,51,82,71,12.89576526222716,27.122162485065708
82,91,83,32,21.033898421001247,26.54171644763043
83,30,83,76,82.03747303694817,25.05611955726051
84,27,84,61,12.51914816328851,9.347306104950412
85,39,85,85,55.31991699320832,22.21778725124109
86,32,86,52,10.00455898990971,22.58811230585423
87,31,88,34,17.66538969840428,26.585523695738758
88,30,88,83,60.60597478758002,16.3666877241264
