start day,start step,leave day,leave step,energy demand,power limit
0,23,0,80,41.11111998181824,10.301056194468838
1,22,1,87,40.80441328743863,10.982577005220037
2,29,2,64,17.84121165734821,9.058946323831439
3,27,3,82,95.32208775530668,23.486053400467625
4,21,4,83,72.35150058928429,22.555363541911568
5,25,5,60,41.72029871783569,24.971224541918353
6,30,6,61,17.936260826412465,15.320727869651105
7,33,7,83,34.405644735295915,11.638249932987891
8,40,8,62,12.038868203268136,13.59334855462389
9,22,9,70,35.93404765010893,9.647543376087267
10,33,10,61,59.62542684610241,27.909544296209404
11,21,11,83,23.402088328970983,10.654085764331656
12,30,12,68,28.50723359233959,10.816203774846436
13,36,13,81,62.99414566178088,24.346103315367536
14,35,14,82,39.1947070928151,25.272466118054055
15,35,15,73,17.130295422409194,12.64730650857893
16,23,16,80,56.07040962353388,29.045055661885335
17,24,17,66,62.654774914117965,26.401472897432278
18,37,18,62,39.48065191075097,23.99491483876225
19,36,19,88,69.80443852387911,19.1885134813347
20,32,20,78,67.71940722634342,23.454259808697593
21,25,21,75,42.04858063293272,13.249706314022735
22,34,22,77,68.25893643174406,26.455843814806087
23,25,23,86,79.31032551326983,28.32710213410715
24,30,24,89,96.53133290515208,28.87000565828593
25,35,25,68,17.814526966381216,12.641884542414893
26,37,26,74,58.63454511957108,23.212621291206457
27,29,27,71,61.92303685523187,28.794296287695197
28,35,28,63,23.07635864303128,23.862245030610545
29,39,29,64,36.84880062351832,19.808043535167652
30,29,30,86,58.39047252577591,27.57823658267784
31,40,31,73,24.37730228029967,14.214169174716048
32,34,32,89,90.09839934245242,23.401250094634797
33,35,33,88,31.34859334890681,7.560996638939541
34,31,34,70,24.68026797660725,11.986247366187248
35,34,35,78,43.70300942266272,28.2199179376856
36,35,36,90,58.79983492838745,20.76843182271514
37,33,37,68,40.35379617257109,14.597462721608078
38,32,38,88,77.37574911596073,22.158961868961097
39,33,39,64,28.421276041645587,27.194460690906958
40,28,40,76,42.52586337336633,13.702921868847536
41,32,41,63,16.000629263958018,14.702575044943242
42,36,42,66,19.59582240554428,11.677532080488795
43,30,43,81,50.69587228151584,17.136514310108076
44,25,44,79,68.37606232983832,22.41552223676199
45,23,45,81,38.01494775320013,15.773608466195267
46,32,46,60,39.77621510724621,23.332551185635946
47,22,47,65,11.468035486625158,8.188565863655272
48,39,48,85,58.24094756676418,23.334658583264567
49,26,49,88,113.97332917464443,24.529441134783184
50,21,50,64,48.50562793648892,16.0082732001083
51,36,51,69,25.08890858943668,18.610725785468937
52,40,52,85,31.177652924796103,9.644432281976666
53,33,53,76,29.70019834971692,8.908770850769827
54,38,54,79,29.313709384001744,11.289763942477054
