start day,start step,leave day,leave step,energy demand,power limit
0,20,0,90,133.7909839949625,25.530797546076023
1,22,1,60,28.620654373820084,18.80666679968874
2,40,2,73,23.00634489632604,15.701559410259005
3,34,3,73,38.09415138454327,17.303863002787736
4,34,4,72,8.076027268261575,16.427718040621265
5,34,5,72,26.3782047461392,17.030067702110713
6,34,6,72,3.0117415933007043,6.023496614894464
7,33,7,75,16.928375992549356,15.82536837913182
8,26,8,87,86.14669605760209,18.628317385914073
9,28,9,79,26.074727966253235,8.321948072404263
10,32,10,69,34.405231554224905,17.24910394265233
11,33,11,69,5.970871125186027,4.380724810832338
12,35,12,60,5.636458916036568,6.461569095977699
12,62,12,81,21.41308386186765,17.030067702110713
13,35,13,49,16.88145818161865,17.030067702110713
13,49,13,70,17.059801726125436,8.761449621664676
14,22,14,63,37.74577325179175,22.110286449825047
15,31,15,90,24.468044260123133,10.820323432935382
16,37,16,80,30.262132173700863,9.424666767282316
17,28,17,69,14.231819272686131,7.55879176524066
18,36,18,51,16.715629744382024,16.920549581839904
18,51,18,71,11.44679699339972,16.975308641975307
19,34,19,64,14.320618965779383,16.31819992035046
20,34,20,69,3.660916872358547,8.706690561529271
21,34,21,65,38.69769384989527,17.194344882516923
22,37,22,74,12.107137154276543,8.219605091040373
23,21,23,70,27.509854313026743,12.998537113228387
24,33,24,73,7.953072939434442,8.32337714058144
25,33,25,71,7.517269801743359,16.04440461967344
26,33,26,49,25.07050447661616,17.303863002787736
26,52,26,64,18.96684712057699,17.303863002787736
27,34,27,86,28.78051830786615,17.687176423735565
28,36,28,68,60.4048751961997,28.543082413146546
29,23,29,74,28.28537121021713,9.698637322044247
30,20,30,76,41.93258747807548,21.5712442399262
31,34,31,73,5.290400559268243,5.3116288331342085
32,33,32,69,43.29889537262969,17.24910394265233
33,34,33,71,43.44523446528487,17.35862206292314
34,33,34,71,9.95263493006834,15.770609318996419
35,33,35,72,33.12510299016722,17.468140183193945
36,33,36,78,52.88851399578306,20.966840247930058
37,20,37,81,33.93816912985242,14.626129509935218
38,34,38,73,6.861758857393951,8.651931501393866
39,33,39,75,9.90287778454652,15.442054958183984
40,33,40,69,10.978005357310478,14.67542811628833
41,34,41,71,15.550673309627795,8.21385902031063
42,32,42,75,28.528912952771076,17.069962471924832
43,37,43,77,63.37362540952392,23.844100321233594
44,25,44,65,46.906502992566665,17.801759227460412
45,39,45,70,51.61007879757461,23.559509242172364
46,37,46,88,45.1118399287216,21.070096982846422
47,33,47,69,8.33259295401152,16.04440461967344
48,35,48,72,28.55066484816916,17.24910394265233
49,34,49,72,31.716903393413727,17.35862206292314
50,23,50,71,82.21080302969652,22.53476976185249
51,38,51,78,15.017848494865532,9.121874472750637
52,33,52,48,6.638199809980204,7.666268418956593
52,48,52,76,7.032812718875708,8.925726802070889
53,35,53,71,18.953541621242724,17.24910394265233
54,33,54,50,10.603027150434654,8.706690561529271
54,52,54,80,6.705276976232,8.651931501393866
55,34,55,67,23.93763437573211,14.730187176423744
56,35,56,64,38.18047536490538,23.671593473706494
57,29,57,81,90.4249791193174,24.597647830394997
58,31,58,68,16.781766750578466,7.585749683540646
59,33,59,69,23.66615065906636,17.030067702110713
60,23,60,62,38.90997709795749,14.189356374873583
60,34,61,1,41.98328725209198,17.413381123058542
61,35,61,74,28.098155238514224,17.303863002787736
62,34,62,67,43.084679216729285,17.303863002787736
63,34,63,68,12.742801940882552,8.432895260852248
64,28,64,90,35.104831639151215,15.218417259237599
65,25,65,60,48.42736467876704,20.642588435466273
66,30,66,62,4.722523475738252,5.366387893269613
66,62,66,68,4.330840581235147,8.706690561529271
67,30,67,60,38.621906430069146,16.975308641975307
68,29,68,63,46.06649500825881,17.796694544006375
69,32,69,68,15.314813383191009,17.084826762246117
70,31,70,84,96.24579835027454,27.354324974736123
71,28,71,81,60.12108962481316,20.876136114194356
72,34,72,86,26.24266491768591,12.430522671018135
73,30,73,67,45.05523389742556,17.084826762246117
74,33,74,80,5.253705050976588,8.487654320987653
75,32,75,70,12.382667873344689,8.378136200716849
76,30,76,68,28.31874168059645,17.13958582238152
77,30,77,70,40.85517008656097,17.194344882516923
78,36,78,80,58.67048637076855,18.388189594543732
79,37,79,66,20.68888966985161,10.348044785680234
80,32,80,77,12.549177947384347,17.303863002787736
81,31,81,68,11.89161179678045,8.706690561529271
82,31,82,69,23.25902817427761,17.796694544006375
83,30,83,49,7.193335396763308,8.706690561529271
84,36,84,68,43.282310461504096,24.01874873451986
85,29,85,67,49.71122562237868,20.333879208259784
86,33,86,67,42.92702456354966,23.236872448040337
87,29,87,71,10.380321723689056,15.387295898048585
88,32,88,81,5.7959376106267975,8.542413381123058
89,29,89,58,6.490729708471831,8.925726802070889
90,30,90,70,15.398733444365332,16.811031461569094
91,30,91,73,7.320814887531133,17.194344882516923
92,38,92,79,24.54992861273454,17.324130491813797
93,33,93,89,57.341668849702415,23.945142753302292
94,30,94,65,50.22013914106372,17.577658303464755
95,31,95,44,11.600971141416125,16.756272401433698
95,48,95,65,11.361023378595323,15.606332138590197
