start day,start step,leave day,leave step,energy demand,power limit
0,27,0,85,38.761912353529006,18.711152775079803
1,27,1,75,52.00494102078091,16.556395281771792
2,34,2,72,30.175143446554205,11.670144175714306
3,36,3,87,36.13649048762892,9.728592452602236
4,20,4,73,78.42336257852403,19.381288003307176
5,33,5,63,37.93000408161251,22.068749235710605
6,27,6,67,48.01636241957287,18.676181073783884
7,40,7,71,24.44633332402111,13.719273924512471
8,31,8,89,31.15327022526304,14.242547772046674
9,32,9,88,82.77393805987761,25.60310331187567
10,38,10,79,47.65874438148567,29.98151779811787
11,31,11,87,39.3825381010395,12.148353997229641
12,37,12,67,32.63764082244785,22.397905575948784
13,26,13,69,16.95439631491837,10.924567037892043
14,23,14,83,60.86213012447098,15.129344970612198
15,40,15,64,28.37540231370962,29.50619382462505
16,21,16,82,56.13410314318049,24.91619198668137
17,40,17,72,11.525426228168817,7.859749120132774
18,21,18,67,53.829973155719344,16.786185352098265
19,24,19,84,27.846028096941374,7.668298774669761
20,31,20,64,63.4572368056757,29.26202508506003
21,35,21,85,29.45831332920364,15.601962478515642
22,27,22,76,68.634871617793,18.180171546216464
23,31,23,86,41.34410722839007,18.481270567026247
24,33,24,82,22.746652901305996,8.958641384386247
25,36,25,75,87.64635861805908,29.979615090646426
26,27,26,78,34.70313298839968,16.285202500457235
27,35,27,88,30.6157097493439,15.915143653733463
28,32,28,65,30.711479067839115,13.595027908368156
29,31,29,79,59.966574952802986,17.83879290424305
30,20,30,68,105.74250075487048,28.01741736598968
31,30,31,74,44.46040069084443,18.5318141374626
32,20,32,65,25.045714353247373,8.706615746388424
33,29,33,89,37.11206487558896,14.71698942811311
34,32,34,85,21.970070665839447,11.451951599226541
35,25,35,89,88.40367479854774,26.54901400639983
36,39,36,71,44.41744922807881,25.221570851909327
37,29,37,64,48.0511061916125,18.771628314550153
38,20,38,79,109.79073074329489,27.16466604463259
39,40,39,68,24.267519667130287,21.404555192636643
40,27,40,60,30.967388168460147,14.361806528568437
41,29,41,86,63.364244911085805,21.620310548665437
42,30,42,68,27.643333095943586,13.574978802920505
43,35,43,60,17.36730225007625,17.344431686604395
44,33,44,81,33.35353631979274,12.722646671906885
45,31,45,90,28.20067009817153,12.897801596147758
46,37,46,76,28.14178931151869,17.16217022845713
47,24,47,60,58.72838927363631,29.121763377533277
48,24,48,62,22.900231745325414,11.231463613837835
49,32,49,73,23.317232944043184,7.771846055598791
50,35,50,80,31.310107361997044,14.837394366905286
51,34,51,82,45.17246330761023,14.302154639401952
52,38,52,73,35.287966434319905,14.654254552039404
53,21,53,72,56.9888695711707,18.67123016745499
54,28,54,72,45.42950737590216,13.487918947229211
55,22,55,86,86.59542644781888,18.514400576023515
56,22,56,73,76.16985611146463,18.920841469375482
57,31,57,60,43.249668093365486,21.523180072286817
58,25,58,74,53.40644415394817,21.086160217374527
59,27,59,70,80.97876419203556,24.284424319445286
60,38,60,70,39.775795017503135,21.139958932051975
61,36,61,68,26.473305011123244,15.728814857339774
62,23,62,84,24.881876092563736,9.879917393541962
63,29,63,81,57.55937224994066,26.692773694649567
64,29,64,60,47.246094763524525,22.51802859361502
65,26,65,75,65.07740190466215,18.199568821193463
66,27,66,89,32.60601959527534,15.179786712018768
67,39,67,86,54.2594720191784,16.8289162212075
68,29,68,88,42.57553276970515,11.164585442847898
69,39,69,90,92.87609878849062,24.271519437584004
70,39,70,60,29.3256373847158,24.996659541117264
71,30,71,73,74.97075688829686,23.707157939724382
72,35,72,78,52.50982984200623,29.314622396858535
73,30,73,80,38.75532970627982,16.404418105390782
74,35,74,81,45.0728101204027,15.00094311987888
75,35,75,88,55.05943961077575,17.65966336926396
76,31,76,88,43.27162030448868,19.18514482677829
77,35,77,71,69.93874597687577,25.62035270574348
78,39,78,79,23.943870276182984,9.760652890027846
79,38,79,60,25.51024787872137,23.67402681358226
