start day,start step,leave day,leave step,energy demand,power limit
0,28,0,86,63.14009809051808,14.12016737847386
1,39,1,72,11.803244274825644,10.550133889740298
2,26,2,75,62.95790038593246,20.27149293439878
3,25,3,63,15.69417385540422,8.378332675444383
4,36,4,76,79.22104498642146,25.096372548226547
5,38,5,77,34.13031459739808,21.408307489467788
6,27,6,62,39.10234845216598,23.772164851088107
7,21,7,71,51.10307663731417,12.957533866704871
8,38,8,87,79.74662230003779,28.192335020931292
9,23,9,76,47.41289799418677,22.53982396507518
10,35,10,82,56.04701831943628,23.86442617373153
11,39,11,79,64.57360637632405,22.475858633185865
12,20,12,74,20.38968572441987,9.78067810587223
13,28,13,67,26.4276175565606,12.817321497027269
14,38,14,73,30.350784823488578,16.97469205081059
15,36,15,69,31.663146597145005,29.616623909357124
16,28,16,86,106.07498386129,25.65592800480266
17,35,17,69,11.152105838645689,7.65415580514556
18,29,18,77,26.42542951423868,16.90273892639366
19,29,19,77,61.79594988592412,22.330184356780798
20,36,20,74,37.234677819762496,28.85980257243424
21,34,21,74,20.54395970379871,15.436458007975743
22,30,22,83,116.385612558098,28.48976774376044
23,38,23,74,22.295367104454783,18.682929345822988
24,35,24,76,89.19566309087072,29.31743652371067
25,24,25,81,34.236740942712935,14.380405983583476
26,30,26,72,15.81906389291274,9.525697086155965
27,22,27,85,95.45970594125588,26.27429244537668
28,33,28,79,38.09153514118376,16.662513717624
29,38,29,89,53.94013164647174,24.077272239860413
30,23,30,87,148.34796763313096,29.394828387394888
31,20,31,87,54.54957374656303,25.518619824622274
32,29,32,74,14.425650108031103,9.23965044793323
33,29,33,68,31.824930802297104,22.09513186766283
34,29,34,71,21.8614999588161,7.963863170341536
35,35,35,60,11.506008328104013,14.054753916219395
36,27,36,79,17.646844581499234,10.134293481764615
37,23,37,80,102.92134582582948,23.804289236159327
38,24,38,84,59.57646906519882,27.16941378026938
39,32,39,62,17.9040796952518,10.408048444345495
40,24,40,73,47.73357073428311,21.037830216697486
41,20,41,79,21.318214925377223,9.633513676647592
42,26,42,66,69.99424648458154,22.646931118146206
43,40,43,65,41.81227342706198,23.766995020586872
44,29,44,60,24.69598199513416,13.747925054267675
45,35,45,71,36.02792428226101,18.861787186726836
46,39,46,78,50.21921860753538,28.553024680929752
47,37,47,67,45.81731807936072,20.253044321391748
48,39,48,90,46.91519175087994,13.742135842192738
49,20,49,78,103.40405754879532,22.82564693436035
50,21,50,76,64.48075431240306,22.097958377081383
51,25,51,80,31.43866675217436,16.059108659963414
52,38,52,75,39.68396863556587,23.124223485529715
53,36,53,88,44.33222187416386,11.6157669089176
54,23,54,73,91.8977066293871,25.817304265412208
55,20,55,88,104.1967277767492,25.640430687128596
56,31,56,69,37.41718197421502,24.633513363230705
57,22,57,83,123.21296412595088,25.8131977031999
58,30,58,66,24.96204007393241,9.2448772044653
59,37,59,71,39.9327335337882,20.587352342916365
60,27,60,62,78.52349685302194,28.979324896860838
61,28,61,63,25.68163125587965,18.91952878789067
62,31,62,72,75.68980872994962,25.687564842810534
63,34,63,63,12.55560502840136,10.488899860762205
64,26,64,70,54.33411582213809,23.573866176902047
65,34,65,82,25.82985055321138,13.915320769185273
66,23,66,78,41.21789508843722,20.584817831924457
67,23,67,75,27.129447027009785,9.847928092614854
68,20,68,68,36.36364563213748,18.894676914372162
69,21,69,72,19.9962412625974,7.70426847869893
