start day,start step,leave day,leave step,energy demand,power limit
0,43,0,80,13.314209409573444,13.032656312226205
1,31,1,66,24.35841085193508,12.16809971207192
2,33,2,63,36.137199079959125,25.368403787285693
3,57,3,73,2.456208376236821,7.775786539227397
4,45,4,79,29.22639222546624,17.13958582238152
5,39,5,89,14.4834329758375,8.816208681800077
6,39,6,69,10.259150750172354,16.64675428116288
7,50,7,74,8.819059208414348,8.432895260852248
8,28,8,60,24.8088774507978,15.349497103873162
9,29,9,62,71.44914993867731,27.358746418251528
10,32,10,65,27.683068846358392,25.486964951715123
10,51,11,16,37.67228012726408,17.522899243329356
11,43,12,43,6.18762713015058,4.490242931103145
12,42,12,76,3.3119677453826823,8.870967741935484
13,43,13,53,1.4612087934157167,4.709279171644764
14,50,14,91,16.098402035165932,8.925726802070889
15,41,15,51,7.884962291954968,8.925726802070889
16,31,16,68,56.57157952776807,20.63648244954903
17,46,17,56,7.761884287534287,8.761449621664676
18,38,18,70,10.889312695852064,8.761449621664676
19,43,19,80,11.664684595369096,17.468140183193945
20,29,20,84,63.62738523050185,14.749863737855414
21,58,21,75,11.169042494086373,8.98048586220629
22,32,22,80,18.792255960542807,8.785930806965387
23,20,23,88,37.61711479916019,9.286429344707779
24,46,24,68,7.149114504520301,8.761449621664676
25,47,25,90,2.2437706776697874,5.749701314217445
26,37,26,70,8.668561342610545,17.030067702110713
27,26,27,83,72.46844858096141,22.9645397506584
28,40,28,76,8.71502412283838,17.24910394265233
29,33,29,90,82.69505447485993,21.493455447901994
30,39,30,62,17.112781154781675,12.362192034125634
31,56,31,75,10.68576622346821,8.542413381123058
32,27,32,77,78.86388483322831,25.02580607400597
33,43,33,74,12.59522535418559,15.606332138590197
34,45,34,63,1.4700947491602936,3.8878932696136985
34,64,34,74,6.435765655239721,8.378136200716849
35,38,35,69,9.844654784034438,15.989645559538026
36,28,36,62,13.054162860121874,11.089211452353675
37,23,37,80,54.42107746457257,14.432770764921704
38,27,38,76,56.86034662877326,15.334201181944522
39,37,39,76,14.903766331107493,10.405783335748902
40,40,40,70,2.034701897518275,15.93488649940263
41,51,41,76,1.0572670148189116,3.8878932696136985
42,49,42,80,16.49242596206525,17.084826762246117
43,33,43,75,51.5862991642456,18.785878540703525
