start day,start step,leave day,leave step,energy demand,power limit
0,39,0,70,34.068514689451014,22.58411426937063
1,35,1,77,95.7252699431093,29.60493287797236
2,33,2,86,39.435268910840215,10.203220594061385
3,34,3,71,2.986839044706344,6.078255675029869
4,34,4,72,15.69695513166941,11.006571087216251
5,33,5,75,10.219484886035575,14.839705296694541
6,34,6,70,45.2140284388941,16.975308641975307
7,33,7,69,19.19641367625216,17.303863002787736
8,33,8,79,25.61514586442444,10.34793387174898
9,31,9,88,61.18730988271968,22.598757014177934
10,33,10,69,42.918700186218345,17.24910394265233
11,32,11,68,55.6585706396415,17.24910394265233
12,34,12,76,10.98567151689176,8.761449621664676
13,36,13,74,20.94495255420322,14.839705296694541
14,20,14,64,95.6487993481393,29.723574062889426
15,22,15,64,38.80006198299986,15.471273587578771
16,40,16,87,37.829074643834005,21.37284119029221
17,27,17,82,60.09205275967615,16.068313485496986
18,35,18,75,38.69499662635622,17.303863002787736
19,33,19,72,20.434446586495262,17.303863002787736
20,33,20,70,10.048819977168264,16.975308641975307
21,34,21,49,7.561334181759516,15.387295898048585
21,50,21,66,25.966091493694044,17.63241736360016
22,23,22,62,38.15354259271573,12.780263614244841
23,38,23,88,17.766623436041943,7.754241121318277
24,33,24,80,7.635741798118532,8.21385902031063
25,34,25,68,47.83386654361427,17.030067702110713
26,33,26,64,15.466988060993003,17.468140183193945
27,33,27,68,39.98674612667834,17.24910394265233
28,25,28,81,55.362813638430666,13.141548385723826
29,36,29,68,32.5272579275269,25.02911539487778
30,34,30,81,29.074453865771385,12.057991267923361
31,34,31,68,16.76332222471706,15.606332138590197
31,67,31,76,1.5735842372280495,15.770609318996419
32,33,32,62,3.063568831509524,5.475906013540422
32,62,32,80,11.17836698137384,8.487654320987653
33,33,33,73,38.07302108672125,16.865790521704486
34,33,34,74,5.560619544358726,10.678016726403822
35,33,35,70,40.10296292477298,17.24910394265233
36,36,36,86,68.35900772508292,26.99859848109624
37,32,37,67,31.12573176079167,18.712465092815687
38,34,38,76,11.295218638416198,15.551573078454805
39,33,39,77,40.42296732159988,17.084826762246117
40,30,40,75,37.3727946061428,16.975308641975307
41,34,41,70,22.552552326967003,17.030067702110713
42,37,42,85,26.907991875900937,17.02748393623172
43,39,43,66,19.313798318452896,11.098897008616463
44,30,44,80,36.87400126013657,15.519985175431975
45,22,45,85,38.63590695290937,8.567364729330183
46,34,46,67,13.871932448559123,8.706690561529271
47,34,47,75,30.36283452667653,17.303863002787736
48,34,48,71,33.26894133647997,17.63241736360016
49,33,49,51,3.968602359935353,5.85921943448825
49,51,49,76,12.525672918527867,8.487654320987653
50,33,50,79,87.57893770243912,24.766734037604948
51,25,51,73,60.44473188147354,28.876753432491327
52,34,52,63,3.044912029595084,6.078255675029869
52,62,52,72,13.67000214452781,17.13958582238152
