start day,start step,leave day,leave step,energy demand,power limit
0,27,0,62,12.514743679471293,8.487654320987653
1,24,1,75,85.82275443763643,25.144896747307342
2,27,2,89,56.54041814716891,13.365456198286784
3,32,3,64,6.117499377523109,8.651931501393866
3,63,3,77,11.647726974855363,15.442054958183984
4,26,4,67,6.272598613448532,8.761449621664676
5,27,5,67,11.080689890170726,7.173436877737952
5,71,6,6,6.220489805597122,8.706690561529271
6,27,6,66,11.614632418113578,8.26861808044604
6,72,6,86,20.7420372563256,17.35862206292314
7,28,7,66,16.830839945502674,8.761449621664676
7,66,7,72,3.6793679234592953,15.606332138590197
8,23,8,83,51.44736179681376,12.592394605236704
9,24,9,63,11.488364952635678,8.015493260189007
10,26,10,67,9.665756224275672,8.32337714058144
10,71,10,91,6.084120697232649,8.597172441258461
11,29,11,50,15.568121160003749,8.761449621664676
11,51,11,76,38.75544650345484,17.24910394265233
12,25,12,64,3.7221742206536015,8.651931501393866
12,65,12,74,4.061993424472369,15.661091198725604
13,30,13,68,3.852207420235553,8.651931501393866
13,71,13,80,6.247793669285513,8.706690561529271
14,31,14,49,13.356419847872012,17.35862206292314
14,49,14,55,6.658823995604202,17.35862206292314
14,56,14,69,2.4718152759907563,8.432895260852248
15,33,15,87,68.39352945018169,29.964464608017124
16,24,16,74,29.86907386895108,16.337427438048554
17,35,17,68,19.28854275551544,13.085123807774899
18,24,18,62,14.810908473622478,17.084826762246117
18,63,18,77,15.766836977633032,15.770609318996419
19,27,19,60,11.86473283544284,17.194344882516923
19,61,19,69,12.037004014703005,17.030067702110713
20,28,20,67,6.577927736157697,7.501991238550375
20,66,20,72,1.7319022425566948,15.606332138590197
21,27,21,69,6.744078115962039,8.706690561529271
22,37,22,78,52.272737918283816,27.704626102030122
23,32,23,60,16.09746290082563,8.9488118759298
24,27,24,65,6.674903911514256,8.706690561529271
25,25,25,59,15.497460459483026,17.35862206292314
25,59,25,75,19.99503272843932,16.811031461569094
26,26,26,65,3.4343331861634243,8.706690561529271
26,65,26,75,11.085418597560336,18.50856232576662
27,26,27,46,10.232856311600282,8.432895260852248
27,46,27,85,8.477315673324634,8.706690561529271
28,33,28,71,9.977054667562754,15.82536837913182
29,38,29,88,30.97698290076838,14.442830568680211
30,37,30,69,13.76407133736153,12.944533606995003
31,28,31,67,8.579591052115935,8.542413381123058
31,67,31,76,9.541229127627386,17.194344882516923
32,26,32,66,12.152495704622604,8.378136200716849
32,66,32,71,6.5595854255220045,16.64675428116288
33,28,33,67,12.247916245592895,8.32337714058144
34,26,34,40,15.157734580363307,17.24910394265233
34,41,34,69,9.3383704322539,8.816208681800077
34,73,34,78,6.669513060505052,16.865790521704486
35,27,35,50,15.108225550419078,18.125248904818793
35,50,35,76,14.03574198220151,15.496814018319398
36,43,36,70,36.739899073737504,17.084826762246117
37,33,37,88,53.66738283415433,17.226225925526407
38,26,38,59,14.962333081219452,17.194344882516923
38,59,38,76,11.913912388432005,8.816208681800077
39,23,39,77,18.459175351722784,16.701513341298288
40,26,40,70,9.9575416630268,8.32337714058144
41,21,41,71,106.55330067446975,27.001115272794742
42,26,42,58,14.736694286277991,17.303863002787736
42,59,42,79,1.4755544699516387,8.26861808044604
43,22,43,88,29.3753668622412,10.208398704724688
44,28,44,64,44.15565509052675,15.792746930053074
45,69,45,83,8.273949870345646,8.761449621664676
46,27,46,59,16.455134347174504,17.687176423735565
46,59,46,67,7.008975597239705,17.030067702110713
46,67,46,83,9.049675942363464,9.747112704101948
47,28,47,64,10.205419736255813,8.378136200716849
47,64,47,70,3.340314540475199,16.64675428116288
48,28,48,50,6.010888126282119,9.966148944643567
48,52,48,73,26.929081228454613,17.413381123058542
49,26,49,41,21.42314042222325,16.64675428116288
49,42,49,48,3.911683201825885,8.651931501393866
49,49,49,71,27.37381885728123,17.24910394265233
49,76,49,84,2.191547329782153,8.32337714058144
50,30,50,73,15.03798448897516,8.816208681800077
51,40,51,65,17.573283437595496,18.01439046839538
52,27,52,63,17.06264702462686,8.816208681800077
52,64,52,71,6.299478788106963,16.31819992035046
53,27,53,68,9.69822576778597,17.24910394265233
53,86,54,12,18.537385758889982,16.64675428116288
54,26,54,66,12.131523319202538,8.26861808044604
54,67,54,74,10.817585049570027,17.468140183193945
55,26,55,41,9.452821124538705,9.582835523695739
55,41,55,80,10.128387235221613,9.254281162883313
56,26,56,57,6.275485452254851,8.651931501393866
57,43,57,50,6.20613085390903,15.715850258861009
57,53,57,73,6.229303520667012,8.706690561529271
58,33,58,63,19.349991375849275,18.09782888266362
59,26,59,66,12.484016048733451,8.32337714058144
60,26,60,66,11.781210719852725,8.26861808044604
60,70,60,84,18.62823686729456,17.522899243329356
61,26,61,66,11.362486049695196,8.26861808044604
61,70,61,81,16.703036515785378,17.13958582238152
62,28,62,70,6.8471608307786855,6.571087216248506
62,71,63,6,6.148639377560228,8.597172441258461
63,26,63,68,3.196389387058513,8.26861808044604
64,68,64,88,11.11274175017617,8.870967741935484
65,26,65,84,71.75168763670263,26.785390678381393
66,18,66,60,37.26482375753017,16.64675428116288
67,24,67,62,9.184634502836586,8.32337714058144
67,62,67,73,14.31612088570306,17.194344882516923
68,24,68,62,8.903132582784268,8.432895260852248
69,20,69,56,25.41629968517786,17.522899243329356
69,56,69,68,14.992670370201829,15.606332138590197
69,69,69,83,22.88450282760268,17.35862206292314
70,33,70,70,7.070644768730083,14.018319394663482
71,39,71,65,8.195457087587059,9.648845380783765
72,27,72,81,31.747622615186195,11.11838250306124
73,25,73,62,8.934423468690591,8.487654320987653
73,62,73,73,9.344424707941624,15.715850258861009
74,24,74,62,8.772517650922222,8.378136200716849
74,63,74,71,3.4324839036283405,16.811031461569094
75,24,75,64,6.80351323773152,8.706690561529271
76,23,76,60,9.269682550744337,8.432895260852248
76,60,76,70,10.861307879131436,15.442054958183984
76,73,77,1,6.071912681427154,8.706690561529271
77,26,77,67,7.450707059109263,8.706690561529271
77,67,77,77,9.699937825185152,17.24910394265233
78,21,78,66,30.054064674825597,13.806284681563177
79,40,79,85,30.8602097729947,20.39570215084962
80,24,80,62,9.622592939459746,8.26861808044604
80,61,80,69,7.822009348396743,17.24910394265233
80,70,80,79,6.557604309419346,8.925726802070889
81,24,81,63,8.900453490365926,8.432895260852248
82,24,82,62,9.22983605764179,8.32337714058144
82,64,82,79,16.054539367761873,17.35862206292314
83,22,83,62,11.650455752381218,8.32337714058144
83,64,83,72,5.914245343917308,8.432895260852248
83,78,83,92,21.064286727002653,17.35862206292314
84,30,84,73,48.34590665971709,17.577658303464755
85,36,85,74,21.00998110106976,9.751747085962489
86,40,86,66,39.08893001776911,24.478690522545676
87,20,87,55,25.84817903769672,17.468140183193945
87,57,87,78,16.214779803592158,15.715850258861009
88,24,88,62,9.601238091415055,8.378136200716849
88,64,88,81,25.751503113462864,17.084826762246117
89,20,89,54,27.81425322626768,17.413381123058542
89,53,89,65,6.14702938629109,8.816208681800077
89,67,89,78,8.45333560332426,8.816208681800077
90,21,90,55,29.6221252964137,17.35862206292314
90,54,90,62,10.780788921826444,17.13958582238152
90,65,90,78,4.381312419139442,8.761449621664676
91,23,91,58,6.70145509467271,9.254281162883313
91,57,91,71,6.250706000416794,8.761449621664676
92,44,92,61,16.054304516439192,17.468140183193945
93,46,93,63,7.131850350394197,8.432895260852248
94,24,94,63,7.498238496187411,5.85921943448825
94,62,94,73,11.486615954725044,17.577658303464755
95,21,95,50,15.354929777226385,17.63241736360016
95,49,95,95,62.67521474685774,17.194344882516923
96,22,96,36,8.635210898047147,17.577658303464755
96,35,96,56,6.4863938572881565,15.442054958183984
96,56,96,73,12.628320067077,15.661091198725604
97,21,97,59,15.585152854409106,17.796694544006375
97,58,97,68,13.514337203254131,17.35862206292314
97,67,97,91,5.501241063254534,8.761449621664676
98,28,98,54,16.56123165893933,17.522899243329356
98,54,98,78,9.138571536312002,8.761449621664676
99,20,99,84,45.66274472375014,9.12703410141046
100,40,100,85,57.96200036722377,17.82523678263047
101,21,101,65,53.31834634756871,16.62183662123202
102,24,102,43,13.268632762706597,15.770609318996419
102,47,102,70,12.96409547668285,17.24910394265233
103,20,103,57,27.44574888034992,17.303863002787736
103,61,103,74,9.322724968729444,9.747112704101948
104,20,104,46,15.563209849716891,17.303863002787736
104,46,104,68,16.312374171697012,8.816208681800077
105,18,105,46,10.57356865722194,9.254281162883313
106,28,106,60,11.985325799058243,8.875426838720614
107,24,107,65,25.12739593901605,17.160061466489417
108,19,108,69,10.685536733287757,9.254281162883313
109,20,109,43,10.649671978176324,9.19952210274791
109,44,109,67,25.805305737748835,17.030067702110713
110,62,110,68,3.745029440681684,8.761449621664676
111,23,111,31,3.8471412425296,8.651931501393866
111,30,111,64,24.3579896768272,17.030067702110713
111,63,111,84,16.0368168564755,17.24910394265233
112,33,112,52,16.821593359055004,15.93488649940263
112,52,112,73,7.824334959430744,8.816208681800077
113,39,113,82,30.4362437387061,17.596731089189042
114,35,114,83,43.27090224346424,23.233652234306255
115,23,115,68,39.94513976845037,17.13958582238152
116,25,116,68,30.50042092895656,17.13958582238152
117,22,117,67,10.773942550216836,18.399044205495816
117,74,118,3,5.95064453246931,8.706690561529271
118,22,118,66,10.823784331449254,17.030067702110713
118,68,118,77,7.512875572799278,8.761449621664676
119,20,119,53,26.69826453343488,17.468140183193945
119,53,119,60,7.043904414236679,17.194344882516923
119,60,119,69,8.40972157498276,16.53723616089207
120,21,120,73,54.5368215289343,17.522899243329356
121,39,121,83,53.81891337647675,18.980090713405367
122,21,122,64,17.08020844854516,8.816208681800077
122,65,122,77,8.544837904702032,8.761449621664676
123,23,123,61,4.224520488351393,8.542413381123058
