start day,start step,leave day,leave step,energy demand,power limit
0,57,0,73,23.704549196051943,21.92503522139088
1,68,1,75,10.111778735851242,26.001721457820583
2,33,2,72,21.401461588485557,8.399814087336651
3,45,3,54,7.143954872298091,15.82713480045301
4,36,4,68,14.458482010085833,15.690103330306652
4,71,4,77,2.262093974373524,5.549774540407208
5,12,5,21,5.575401123739499,8.701498353499602
5,47,5,77,10.443866747540412,15.621587595206098
6,38,6,75,17.207317868063484,17.334480971898643
7,40,7,86,2.061980635567453,5.686806010553566
8,36,8,66,27.80827308456594,16.699836329043098
9,67,9,75,7.825825219071,16.923386561514338
10,37,10,80,18.06673425272348,26.960941748790333
11,36,11,83,21.9119756412742,17.368738839421546
12,36,12,79,18.248929472278743,16.34100281340601
13,35,13,89,86.55426141379172,23.830449400498328
14,40,14,85,1.8761794125614253,5.652548143030664
15,58,15,79,16.088406399966043,8.290403943060536
16,36,16,64,12.996559399019574,7.555914880527039
17,31,17,64,33.49746131448997,15.812200701779076
18,41,18,82,16.137966387376295,8.8042719560683
19,35,19,89,56.08361521971546,17.66600796516062
20,37,20,80,15.54835775065152,8.46169328072979
21,40,21,82,2.134754044600622,5.618290275453006
22,21,22,61,71.87395639940158,25.279954005059253
23,61,23,88,12.50949309231098,8.256146075537634
24,37,24,82,17.64886739604708,8.290403943060536
25,37,25,62,8.816864741281014,15.553071860160287
26,33,26,55,25.77997924986365,26.207268663067495
26,54,26,62,11.965325874407156,26.207268663067495
27,39,27,73,5.019647047910378,8.8042719560683
28,41,28,68,16.281354656906917,18.225185527767827
29,34,29,85,28.472654954542985,9.137901285063517
30,35,30,63,40.63850711869837,29.987359750059326
30,85,30,92,8.260440680369568,17.402996706944442
31,27,31,83,102.52015421950436,29.752007643008866
32,39,32,75,33.25381666032878,26.960941748790333
32,87,33,34,39.538672793895806,26.173010795489844
33,34,33,81,15.274287049645638,17.368738839421546
34,38,34,63,5.721543527971234,26.310042265636206
35,34,35,71,47.69954951699489,35.04579848665871
36,33,36,75,43.62367602826864,27.480112882697014
37,35,37,74,42.59803299763104,20.93254559797001
38,41,38,87,1.5385686928121711,5.755321745599364
39,38,39,75,15.775193054936445,27.029457483836126
40,34,40,61,57.49094085353013,28.89877454690604
41,38,41,51,13.428197371609578,17.402996706944442
42,40,42,51,11.401998830453104,15.861392667975906
43,58,43,64,7.060208239535239,17.882606852429305
44,37,44,78,49.18935137361445,22.828698825935074
45,38,45,63,16.793953212047693,8.643502743748243
46,27,46,86,35.20985769167497,8.763246951445648
47,38,47,76,47.79927229724482,26.960941748790333
48,36,48,54,21.27719991620312,17.402996706944442
48,58,48,68,21.59033024017591,27.063715351359022
49,40,49,78,16.37666648993284,16.375260680983672
50,35,50,75,11.860653514573665,9.137449282554353
51,54,51,63,20.10181966132459,27.09797321893668
52,36,52,68,10.650441293805091,15.792876932875354
53,38,53,69,2.073827385649089,8.770014088545398
54,25,54,88,54.36164330571884,14.357516402216032
55,41,55,94,1.7037373675287488,5.652548143030664
56,39,56,78,14.378496594111192,16.580807886175823
57,37,57,79,15.435873199908468,8.290229700532642
57,95,58,60,11.126267707412172,8.87278769116886
58,21,58,82,45.4654476600312,10.580120780954505
59,42,59,48,6.343765018812227,15.655845462783747
60,38,60,78,2.4844822354239526,17.882606852429305
61,23,61,78,18.453523403481636,7.597794259349444
62,37,62,62,12.498707568476975,15.9299084030217
62,63,63,62,6.215778968305448,8.87278769116886
63,32,63,60,19.957554836060176,9.656116411665986
64,28,64,80,54.15933900317932,22.49319508818018
65,39,65,70,19.251988665219887,10.470808745547918
66,37,66,76,1.3955991384672612,5.755321745599364
67,37,67,79,54.79939504791692,19.270990638708646
68,35,68,80,2.1125910203692686,5.618290275453006
69,35,69,75,26.24553631433737,17.368738839421546
70,32,70,61,10.67391099796232,15.792876932875354
71,40,71,63,12.134238477061167,8.858942467251495
72,36,72,63,36.17735266364144,27.363525228864823
73,34,73,81,1.4605496863609797,5.686806010553566
74,35,74,47,19.966148744599995,27.063715351359022
75,35,75,76,35.5309434453305,13.55228981671857
76,35,76,64,2.037485801292918,8.770014088545398
77,32,77,46,2.406666196920993,8.770014088545398
78,28,78,63,50.66083973993239,19.39529451010482
79,37,79,90,67.87713267398938,27.174841025485062
80,68,80,87,14.625697335405016,8.907045558691758
81,32,81,71,29.84737066500062,26.926683881267415
82,22,82,86,101.00319118011816,28.518080518413534
83,34,83,74,15.326471225823648,16.615065753698726
84,37,84,47,11.81484110565996,17.402996706944442
84,87,85,31,15.188879994877691,8.8042719560683
85,69,86,41,15.925944935113968,17.026160164083038
86,72,86,89,7.126711750677435,8.907045558691758
87,36,87,68,20.489499323890783,18.36221699791417
87,80,87,87,2.4028941512667226,5.686806010553566
88,36,88,60,15.027804977633863,8.599138685343025
89,33,89,45,3.9602436608755056,8.770014088545398
89,45,89,75,9.278828034135786,15.724361197829548
90,27,90,63,11.978670613912394,16.889128693936676
91,33,91,67,2.39684804938179,8.770014088545398
92,26,92,75,31.080503975560287,8.275014051495054
93,34,93,84,47.91653762573495,18.825609936809776
94,34,94,41,1.0466397952369022,8.838529823591198
94,52,94,63,4.208325147725379,26.275784398113295
94,65,94,73,4.080389631797062,17.231707369275192
95,38,95,81,4.870746899295589,15.655845462783747
96,36,96,88,81.9373045425854,25.985820360550846
97,36,97,73,10.00925128623186,16.580807886175823
98,39,98,76,14.104541400810238,15.758619065352448
99,41,100,81,7.418400972995477,15.964166270544602
100,31,100,79,63.12323978376006,17.541815897723122
101,33,101,74,31.8860653066118,11.322741472958393
102,32,102,79,1.937005002356028,8.735756221022504
103,27,103,62,64.54931749007363,24.06752645002166
104,35,104,68,1.774453297113225,8.735756221022504
105,31,105,47,12.016957779764168,15.724361197829548
105,53,105,63,1.0341649724715751,16.889128693936676
106,39,106,61,35.48442912248424,23.9803481696189
107,35,107,66,26.606748989957406,13.493463218383507
108,71,108,76,1.2228538859238491,8.735756221022504
109,34,109,73,3.869017909830715,8.701498353499602
110,34,110,67,1.6155978356619882,8.15337247296894
111,34,111,73,4.0937849058907565,8.770014088545398
112,26,112,82,17.297105513636026,9.441974229415523
113,32,113,83,92.17274771702498,27.03174523226804
114,23,114,71,18.784967174565104,8.360647783093698
114,72,114,78,4.92420526881127,17.64280177971426
115,33,115,62,12.091868079760712,15.792876932875354
116,64,116,73,1.5670449302988791,5.549774540407208
117,23,117,72,36.92189696887287,12.980743782991878
118,35,118,75,1.3847991761651506,8.735756221022504
119,32,119,66,2.1380026963601373,8.770014088545398
119,81,120,83,11.643716569429213,17.574286044613697
120,40,120,79,37.52457288199842,13.733003804456107
121,21,121,67,18.75327229425309,7.55781122311042
122,35,122,43,8.981117977227035,18.019638322575666
123,33,123,72,4.413607452442411,8.735756221022504
124,27,124,83,58.15639568331724,14.122006587238634
125,31,125,65,2.436568231570652,8.735756221022504
126,24,126,78,32.657943286602915,11.648321332119295
127,27,127,79,46.50606264811683,26.721365328859562
128,26,128,77,33.45727845866355,9.396308184104727
129,35,129,81,58.07130720734732,21.12487796067042
130,33,130,67,4.944451588503212,8.735756221022504
131,30,131,65,28.599945056744897,19.881591770525468
132,69,132,80,15.16562325787042,17.300223104375746
133,40,133,64,20.687415330617053,14.758535713650666
134,31,134,66,66.61176381396777,27.757060192802342
135,64,135,80,12.461055694602866,17.608543912136604
136,26,136,83,33.618745814934755,18.454691058778902
137,28,137,66,36.48290156190124,18.454071732482166
138,55,138,73,6.724658608846711,8.907045558691758
139,31,139,46,2.750763391353176,8.735756221022504
139,69,139,80,13.922501394652334,17.540028177090804
140,34,140,76,4.486095702054972,8.735756221022504
141,40,141,58,4.160021305662534,8.907045558691758
142,20,142,70,73.67746632332896,22.17036597725498
143,25,143,64,33.25493556095177,20.836471578671482
144,34,144,47,12.653018527078924,17.402996706944442
144,50,144,72,1.059612744592772,17.334480971898643
145,34,145,68,24.94879003940009,17.437254574522104
146,34,146,77,5.882221844029021,8.770014088545398
147,31,147,72,60.03313637881583,19.479015878556446
148,26,148,65,19.892650047108365,9.566403268863736
149,68,149,88,7.110208599733501,8.87278769116886
150,34,150,58,4.195283615710898,8.15337247296894
150,70,150,83,11.38041334429702,17.608543912136604
151,73,151,86,11.85512799711795,17.5057703095679
152,72,153,27,12.147654649727516,17.608543912136604
153,32,153,77,13.006688415352093,17.779833249805858
154,36,154,66,21.52852561272296,12.733414289564063
155,35,155,73,21.977922319462703,17.827770737135488
156,34,156,79,50.30531641303053,29.611115722568293
157,37,157,65,31.88508665196346,15.85516904183135
158,32,158,74,12.862011514005705,17.711317514760054
159,32,159,64,19.82782068326166,8.847727473717162
160,34,160,72,12.887184955562368,17.814091117383516
161,27,161,66,13.22005986295462,16.957644429037234
162,32,162,79,51.23845105183205,28.8077595103983
163,26,163,35,5.660674622822234,8.701498353499602
164,33,164,46,5.642348617291725,8.735756221022504
164,51,164,61,13.042687086535054,26.310042265636206
165,30,165,65,2.6042672450422253,8.735756221022504
166,35,166,76,4.82407460234156,17.677059647237158
167,34,167,75,6.656494675689434,8.907045558691758
168,34,168,72,4.864083553573051,8.735756221022504
169,28,169,60,10.76989992179538,8.68527017013917
170,37,170,89,65.14820807468573,17.653021321566996
170,78,171,27,12.307571337396428,17.608543912136604
171,33,171,76,18.250759546099378,17.368738839421546
172,32,172,66,5.504793482536026,8.735756221022504
173,36,173,59,16.93925717289211,8.770014088545398
173,79,174,27,11.8710211234783,17.608543912136604
174,35,174,52,12.641326990364693,16.923386561514338
175,27,175,65,12.819244818461057,16.854870826413784
175,72,175,88,16.608645492864458,17.231707369275192
176,22,176,82,45.7853751071991,13.264054624972388
177,31,177,68,49.58073277124734,23.905834162982472
178,27,178,63,10.707761949285889,17.026160164083038
178,65,178,75,5.453392592469031,8.735756221022504
179,27,179,63,10.598098294657634,16.889128693936676
180,32,180,65,2.078252771271291,8.735756221022504
181,27,181,73,78.19282275584153,25.90977160486829
182,39,182,81,34.45079753440932,21.518156498118977
183,34,183,60,44.82997628769935,27.413546985929248
184,36,184,80,42.816640760298455,17.55644170010872
185,27,185,63,8.256802190400505,17.060418031605934
186,28,186,87,96.28691304561303,28.328611070659452
187,34,187,51,2.3927619673906664,8.735756221022504
187,51,187,62,9.637511674962496,26.207268663067495
188,71,188,85,12.335784073104772,17.574286044613697
189,36,189,79,1.4197871556290116,5.686806010553566
189,83,189,89,1.0085295004746675,5.721063878076464
190,26,190,74,41.205224599427005,15.42343455943908
190,80,191,3,16.915617816849426,17.094675899183592
191,31,191,62,20.73526702546737,15.843907830930302
192,34,192,61,1.8921375119284087,8.735756221022504
193,30,193,79,39.2316428033215,15.628060190892885
194,31,194,71,40.94869156882481,21.65472019292206
195,38,195,79,46.64067293783303,17.198240561073597
196,20,196,86,54.487280375409526,14.052765838891425
197,21,197,81,68.90905181853185,16.1082981443371
198,33,198,61,17.81632471625635,20.037899797562158
199,25,199,86,44.251000403861546,13.712365841970465
200,28,200,75,29.23246192435697,11.235298802157537
201,32,201,79,44.55011204284799,19.919685967318312
202,33,202,69,17.33118986398981,7.821260123672022
203,35,203,41,4.658711008525208,8.838529823591198
203,41,203,64,11.217706425646869,17.574286044613697
203,71,203,87,15.85987818709782,16.991902296560134
204,32,204,89,29.36908397030797,8.260083741363092
205,37,205,83,22.45144693247593,9.938648655282218
206,31,206,72,12.399118343992155,17.334480971898643
207,32,207,88,30.58773093673136,11.475653687905334
208,36,208,70,3.5098722385238137,8.770014088545398
209,34,209,65,1.3398342261926353,8.735756221022504
209,65,209,77,1.4977006536768682,5.652548143030664
209,77,210,28,10.873656156241037,17.574286044613697
210,32,210,76,5.504118484895886,17.334480971898643
211,32,211,67,27.47724745620448,14.478253408536567
212,20,212,60,66.52275413525196,21.23452956844717
213,27,213,64,11.062085177497025,16.957644429037234
213,76,214,28,11.017196029397205,17.540028177090804
214,27,214,88,22.507634427968952,10.125981680129883
215,28,215,33,5.836827350104597,18.053896190098566
216,34,216,67,7.848002681750486,8.8042719560683
217,34,217,86,42.455892296088656,13.69911308815827
218,22,218,61,74.18028695802656,29.30036092740298
219,26,219,72,24.686983217732205,13.269741625646185
220,51,220,66,8.814288880505366,8.838529823591198
220,87,221,28,8.827525331618553,17.505770309562656
221,27,221,64,12.1343532255269,16.92338656149501
221,67,221,74,4.969560056994402,8.907045558681586
222,28,222,75,12.811083483294944,17.745575382296387
223,34,223,72,4.604364674189463,8.770014088545398
223,71,223,87,11.602678878488357,17.574286044613697
224,31,224,46,2.058659791547281,8.735756221022504
224,49,224,63,1.638471953663807,16.10119774069095
225,27,225,81,75.91418158408737,27.21884117994852
226,74,226,86,11.734823203236926,17.608543912136604
227,33,227,58,9.14228359103926,8.8042719560683
228,28,228,63,12.20422811529753,17.026160164083038
