start day,start step,leave day,leave step,energy demand,power limit
0,13,0,21,5.448765068512993,8.701498353499602
0,60,0,71,13.90060909137348,15.655845462783747
1,5,1,21,2.5703801975683587,8.701498353499602
1,66,1,72,1.0450587847065482,8.735756221022504
2,8,2,40,5.55134666226296,8.735756221022504
3,35,3,59,22.5923010736271,34.943024884035246
4,38,4,76,26.409625714776112,21.685230148621066
5,36,5,73,13.394949225715433,34.80599341394365
5,76,5,85,2.1536467594002544,5.549774540407208
6,6,6,21,1.794641863002632,8.701498353499602
6,31,6,65,46.61543410454851,22.788472035551923
7,39,7,80,10.045477362953005,17.368738839421546
8,68,8,78,1.807647298876796,8.701498353499602
9,5,9,22,1.0797146797634,8.667240485921944
9,22,9,64,25.910067990151667,15.949322973086668
10,14,10,23,5.340021865263043,8.701498353499602
10,37,10,55,26.09480248231988,17.368738839421546
10,55,10,70,5.163833041860335,15.758619065352448
11,4,11,20,2.268176172388785,8.701498353499602
11,42,11,49,6.650206729728305,15.792876932875354
11,48,11,75,1.0063817806951618,15.553071860160287
12,4,12,14,5.675762805449304,8.701498353499602
12,39,12,75,6.871642052922084,26.789652411121075
13,24,13,69,39.576813591898464,13.339131592330954
14,38,14,68,10.12729948530953,15.82713480045301
15,28,15,66,46.942144623068856,29.682320620099624
15,72,16,41,52.01036962785133,8.598724750876146
16,31,16,75,42.65774847837093,15.2889297130708
17,38,17,60,25.79296132136941,26.108284446618903
18,38,18,68,17.5383915785114,8.39317754568399
19,9,19,24,5.591669649831303,8.564466883353244
19,39,19,69,14.321782353631892,8.358919678161092
20,37,20,50,10.653686335962554,8.907045558691758
21,39,21,51,2.2663497081801864,5.618290275453006
21,59,21,67,5.772056453228153,8.598724750876146
22,4,22,19,5.593936486837896,8.564466883353244
22,38,22,85,31.454003842083548,9.361285249315372
23,25,23,63,57.24722360477627,21.04126391024975
24,12,24,29,5.638612667767784,8.564466883353244
24,37,24,82,17.998227406313102,8.358919678161092
25,7,25,26,1.6053790210671526,8.564466883353244
25,36,25,49,8.805442911092305,8.975561293737552
25,55,25,71,5.911950617241121,15.758619065352448
25,72,26,1,26.234768838563543,26.241526530590402
26,8,26,26,5.443895700490748,8.701498353499602
26,54,26,68,3.592153368381353,26.275784398113295
27,6,27,27,2.066232759762082,8.667240485921944
27,38,27,54,12.033204648183762,17.334480971898643
28,11,28,21,5.329568425826064,8.701498353499602
28,27,28,62,36.79060645748999,24.237806759771168
29,27,29,72,33.53946649093564,9.952011633730475
30,22,30,69,41.22232101615512,25.15735002637762
31,24,31,74,48.74994545955241,16.099818734695535
32,39,32,76,7.263155124607037,15.964166270544602
33,38,33,75,10.89707171621775,15.998424138067506
34,20,34,72,37.62389313289519,9.62800973725669
35,46,35,54,2.302586613757405,5.721063878076464
36,39,36,88,47.47830334202861,23.399408385691586
37,26,37,62,36.85338170526244,19.689297482347172
38,22,38,73,31.32239202955795,15.933286249136826
39,32,39,65,65.77493757909119,29.946816679901104
40,38,40,66,10.437665432288073,8.907045558691758
41,35,41,73,18.132165708761967,26.960941748790333
42,23,42,76,87.34512801436333,20.940886015958647
43,1,43,15,2.297284092161233,8.667240485921944
43,32,43,83,17.878924286885734,8.178432257140866
44,21,44,68,53.39112574214735,26.70876575072549
44,70,44,90,7.637536972664369,17.91686471995221
44,91,45,50,14.352781710649529,8.87278769116886
45,40,45,68,15.30801875313736,15.852118456610146
46,26,46,69,14.496255401559804,7.745469228921812
47,35,47,88,7.938640065853948,16.238229210837314
48,38,48,76,26.238345965147992,17.402996706944442
49,43,49,49,6.813862976563152,15.895650535498806
49,51,49,62,3.3729884918062005,15.792876932875354
50,20,50,76,32.08381590758705,17.92263269906148
51,37,51,90,76.9394629477592,25.121290392039874
52,37,52,72,2.029273931568309,8.735756221022504
53,38,53,76,26.078923794447608,17.368738839421546
54,36,54,90,15.28514115614824,34.97728275161289
55,37,55,75,19.395209026628866,26.89242601368976
56,40,56,51,7.406142727022104,27.029457483836126
57,38,57,83,63.23903490465079,21.867414883762727
58,33,58,60,23.60684811330184,14.16598647655808
59,36,59,69,1.97862745062618,8.701498353499602
60,37,60,70,1.9475739494080595,8.735756221022504
61,41,61,68,14.97890880283,12.024511504206492
62,35,62,76,34.194828348390054,26.89242601368976
63,36,63,71,2.9485088239957205,8.735756221022504
64,36,64,67,24.00665614954051,22.503290972412486
65,40,65,74,16.34147389812205,9.751741023664334
66,32,66,65,1.8748474653413216,8.735756221022504
67,38,67,47,10.374739047740311,15.82713480045301
67,47,67,63,10.241533496714156,17.368738839421546
67,63,67,82,8.011622832455004,8.838529823591198
68,27,68,63,13.482002264030344,16.991902296560134
69,49,69,62,6.902587265749221,8.87278769116886
70,34,70,43,1.7564016221672214,5.686806010553566
70,73,70,89,21.87491935358545,17.334480971898643
71,26,71,90,35.948594012912565,11.374846118233343
72,26,72,76,40.009551455784745,16.009055105880307
73,34,73,84,68.6623831564163,23.041118692450432
74,34,74,69,7.817635007018595,17.334480971898643
75,33,75,72,26.386769644864422,17.368738839421546
76,34,76,72,18.82566622883453,17.334480971898643
77,14,77,25,5.054967111771261,8.701498353499602
77,31,77,45,10.08777841850528,21.92503522139088
78,34,78,77,41.41333076251863,14.917808324221095
