start day,start step,leave day,leave step,energy demand,power limit
0,45,0,71,6.171895043895709,8.870967741935484
1,34,1,62,25.955817226408477,20.54800640443431
2,21,2,83,58.99891615691634,20.43193875916389
3,32,3,72,7.856871210710129,14.67542811628833
4,32,4,75,7.647610519093978,14.78494623655914
5,22,5,81,55.61860007868987,24.406473213049935
6,32,6,74,8.350402884542985,14.730187176423744
7,30,7,67,8.978876871288872,14.94922341696535
7,72,7,82,13.246806446887785,14.94922341696535
8,26,8,83,33.59606481988215,12.985352098595886
9,33,9,73,37.98273818533217,14.275533884068217
10,32,10,76,7.222315074785756,14.620669056152934
11,32,11,74,7.540261691188281,14.730187176423744
12,31,12,73,8.861783156317511,14.89446435682995
13,33,13,51,7.515326646810492,14.620669056152934
13,55,13,70,15.389796489959211,14.839705296694541
14,38,14,84,75.37462120729298,27.675645728762028
15,23,15,65,44.74748068589363,27.93486231723087
16,36,16,75,51.22849370501454,28.237462437290347
17,37,17,84,49.21350551005462,19.703246773760178
18,32,18,71,7.764089258094958,14.67542811628833
19,32,19,75,8.264838953760915,14.730187176423744
20,31,20,71,7.782126166927478,15.496814018319398
21,30,21,67,8.920139260256612,14.94922341696535
22,27,22,88,56.84350750864338,16.734366610666285
23,23,23,77,70.09272451884719,18.37526160910388
24,32,24,73,6.777757454033675,14.620669056152934
25,32,25,76,7.018046737960484,14.730187176423744
26,32,26,72,10.113690823684552,14.78494623655914
27,33,27,73,6.448929959874795,14.620669056152934
28,31,28,74,26.605355807438126,12.06252466998773
29,38,29,90,79.41374933873009,20.622948867090773
30,29,30,62,31.828594607878127,20.798755925599156
31,33,31,74,7.583248479402357,14.620669056152934
32,32,32,74,8.128304504765909,14.620669056152934
33,37,33,74,27.42167698905012,14.251412381990173
34,32,34,74,18.049076352453465,14.730187176423744
35,34,35,66,17.732779740172813,8.706690561529271
36,23,36,76,31.115510622216277,8.797970589263322
37,22,37,76,44.28705045721198,12.810782890470888
38,32,38,75,7.871164121246169,14.730187176423744
39,31,39,68,27.769916714752966,15.058741537236155
40,33,40,72,6.885252214470795,14.401632815611308
41,32,41,72,6.100272245461076,14.620669056152934
42,37,42,64,48.87743882364949,23.944586856801987
43,34,43,89,88.10655200571513,27.2454352643976
44,29,44,84,93.57791940668756,23.16199689760974
45,35,45,81,90.7229105569014,25.180436908507094
46,32,46,74,8.878578906591239,14.67542811628833
47,31,47,73,8.885452920202386,15.496814018319398
48,32,48,75,7.829993597836139,14.620669056152934
49,31,49,69,9.0717072344608,15.00398247710075
50,20,50,78,40.03858893917837,17.007476290576307
51,31,51,68,25.168981847413917,15.754217875553657
52,32,52,73,7.686369894130372,8.15909996017523
53,32,53,72,7.792078192205361,14.620669056152934
54,32,54,71,6.998848544992562,14.67542811628833
55,31,55,74,7.549965831023773,14.94922341696535
56,27,56,86,66.47954678693561,23.849680170839274
57,28,57,66,28.282216923809077,13.06669255204405
58,35,58,90,38.00869943143764,16.318730805358538
59,32,59,64,6.481786307985176,14.67542811628833
59,67,59,88,14.528077488798903,8.26861808044604
60,29,60,52,16.564237418525444,14.620669056152934
61,33,61,75,7.5828103635453825,14.78494623655914
62,32,62,73,6.927547839943309,14.730187176423744
63,33,63,73,3.4554834315959337,8.104340900039826
64,22,64,85,37.42650940089193,11.075259575006406
65,29,65,75,30.56090099643966,9.003746642325806
66,28,66,72,7.628162358475737,14.620669056152934
67,28,67,72,6.283734489763251,14.730187176423744
68,28,68,68,7.474221749513922,14.620669056152934
69,28,69,68,7.262303847722312,14.67542811628833
70,39,70,79,31.7551755755188,22.100578811227884
71,31,71,77,29.934208819001423,9.728290066189277
72,36,72,73,30.597054551852025,16.41686591232151
73,36,73,81,31.300043511323903,15.954073259519202
74,28,74,70,6.265578482846353,14.730187176423744
75,28,75,71,5.9948194967524735,14.565909996017524
76,28,76,71,6.54336889578017,14.67542811628833
77,26,77,64,9.148728596140025,14.94922341696535
78,20,78,79,88.47533800484383,21.528006118758086
79,22,79,84,93.64453056771252,27.269752644852396
80,28,80,71,7.118664960624647,14.565909996017524
81,28,81,72,6.83579730159784,14.78494623655914
82,28,82,70,10.387415622835674,14.730187176423744
83,28,83,70,8.475333191954869,14.730187176423744
84,36,84,78,22.49013760696701,12.226357980108535
85,30,85,73,72.15297104982835,26.054666089456855
86,30,86,77,26.200749909530693,14.204408057509681
87,28,87,67,48.8412298238821,15.332536837913178
88,27,88,68,8.166140499532343,14.89446435682995
89,28,89,70,3.025544917923753,6.133014735165272
90,29,90,68,14.066354175516128,8.761449621664676
91,27,91,65,8.683525549513684,14.94922341696535
92,20,92,89,119.784664105319,27.670359746277484
93,39,93,90,42.28975338086788,17.610066418519565
94,28,94,69,3.4685859427827506,6.187773795300674
95,28,95,72,7.13729092572111,14.67542811628833
96,28,96,72,9.05735971302755,8.761449621664676
97,28,97,69,6.774958538258215,14.620669056152934
98,31,98,65,44.3632791734105,25.72263720402755
99,29,99,66,29.278338529795857,20.000114637184375
100,20,100,74,30.79296521508091,13.125528997014166
101,23,101,81,20.36148886558477,11.045287422269578
102,26,102,68,7.875814090724035,14.839705296694541
103,25,103,66,8.492283336428558,14.89446435682995
104,26,104,68,7.798976933790659,14.89446435682995
105,25,105,66,7.119360586297943,15.770609318996419
106,25,106,84,94.69975521821,24.704775524339635
107,27,107,62,17.98670933842819,7.983957558439558
108,25,108,66,8.645042179532517,14.94922341696535
109,27,109,68,7.675533987184486,15.442054958183984
110,26,110,67,7.391853394543832,14.89446435682995
111,26,111,67,6.9625664721611695,14.94922341696535
112,28,112,80,25.297258633192584,11.107775970228197
113,39,113,85,79.24342264729631,28.81037676404778
114,38,114,64,38.33862564816415,19.28441834279648
115,28,115,72,19.89620684108408,14.730187176423744
116,25,116,65,7.7878425989654625,14.89446435682995
117,28,117,69,4.330758703524515,14.565909996017524
118,28,118,69,6.439580447857336,14.565909996017524
119,26,119,64,8.412133302811908,14.839705296694541
120,39,120,87,77.82303353860053,28.340306179773467
121,22,121,84,69.0756950035213,25.1938900272632
122,27,122,69,8.27999489255484,14.94922341696535
123,26,123,68,8.145481722512475,15.058741537236155
124,28,124,65,29.83090002054636,14.89446435682995
125,26,125,72,6.645139330963529,8.651931501393866
126,40,126,62,13.731478303400117,17.76540162156676
127,31,127,77,94.26162259440156,27.074811963313408
128,30,128,80,61.96766839895659,27.841269823649114
129,28,129,70,8.846162691201474,10.568498606133014
130,28,130,46,5.998066407817756,14.620669056152934
130,46,130,64,15.01686690314992,14.78494623655914
131,26,131,48,9.506217976384724,14.839705296694541
131,49,131,64,6.874234072343,15.223018717642368
132,28,132,69,5.827059570115577,14.730187176423744
133,26,133,65,7.9372573489461615,15.00398247710075
134,39,134,81,86.93549246321301,29.840571867413825
135,33,135,78,36.08513953091526,16.239319567702772
136,28,136,68,6.261007926003352,14.456391875746712
137,47,137,69,14.800194382715844,15.058741537236155
138,26,138,67,8.068463771113363,16.482477100756675
139,26,139,67,7.954778018966408,15.277777777777775
140,24,140,81,55.36997909861247,13.17411010755865
141,27,141,77,71.8426440072116,18.803996156162935
142,31,142,85,63.597489172892885,20.172987865929716
143,20,143,74,20.13184236877209,10.565764806642356
144,26,144,70,8.993940320704217,14.94922341696535
145,27,145,68,7.889888619206969,14.94922341696535
146,27,146,69,7.818413374886233,14.89446435682995
147,26,147,68,8.052096709403765,14.94922341696535
148,24,148,77,78.48400838538103,24.29997745456572
149,22,149,79,52.68796062837449,18.886828196707107
150,26,150,37,7.779370723230152,14.89446435682995
150,37,150,54,13.604620607716738,14.346873755475904
150,59,150,69,11.343699406616803,14.456391875746712
151,29,151,67,25.73897403707345,15.00398247710075
152,29,152,65,15.557000984108893,8.816208681800077
153,35,153,69,11.013523586019296,14.78494623655914
154,26,154,60,7.80585505483053,15.442054958183984
155,23,155,75,77.77527105087907,25.89057998376448
156,38,156,89,26.5618023163393,12.30294339155893
157,26,157,67,7.878372284463109,14.839705296694541
158,24,158,66,6.207420218026112,15.770609318996419
159,24,159,66,7.425512477837694,15.223018717642368
160,25,160,64,6.541197107943371,14.89446435682995
160,63,160,71,10.383649780601043,15.058741537236155
161,19,161,63,7.428337365014033,14.89446435682995
162,30,162,81,55.01235813030786,22.475034374284093
163,36,163,72,33.77697392255427,13.542655140679758
