start day,start step,leave day,leave step,energy demand,power limit
0,46,0,68,26.024352565454752,16.865790521704486
1,39,1,73,36.92231821995077,28.930673153627758
2,31,2,80,55.11579737692615,16.904269107447224
3,30,3,46,7.874066438454117,9.52807646356033
3,46,3,71,1.689350693605883,6.133014735165272
4,32,4,68,6.809699248632746,8.104340900039826
4,68,4,75,9.618341258659752,18.83711668657905
5,30,5,73,8.869480467572856,9.747112704101948
6,27,6,43,5.102479926473067,8.26861808044604
6,43,6,72,10.738263510123977,17.96097172441258
7,32,7,57,33.845170632835995,17.303863002787736
7,57,7,70,19.28710536047011,17.24910394265233
8,34,8,80,49.51976255825132,16.694119171545744
9,34,9,83,35.02933021213578,21.732424131589937
10,25,10,75,28.878456316766773,17.194344882516923
11,29,11,66,15.011333745430976,17.24910394265233
12,30,12,73,13.231567190015593,8.432895260852248
13,30,13,75,35.51842022615481,16.975308641975307
14,43,14,56,10.334262206134692,8.432895260852248
15,35,15,68,51.64114287274923,21.431500622299126
16,34,16,65,54.79368563601194,28.620374429334518
17,40,17,74,19.713496362710927,8.198108047782185
18,30,18,73,12.88151097224519,8.651931501393866
19,33,19,72,25.98049035502505,17.24910394265233
20,30,20,75,4.874064682394082,8.21385902031063
21,30,21,73,4.972449333599484,8.104340900039826
22,21,22,78,92.60795679139268,27.386283626113478
23,35,23,76,33.48515318228925,17.321672599917243
24,30,24,80,77.17378619833954,23.426351288972725
25,30,25,65,13.04609700982955,8.487654320987653
26,31,26,69,4.727334120429163,8.15909996017523
27,21,27,66,35.653644205292466,22.265728856925307
28,42,28,47,2.8309920740897057,8.651931501393866
28,51,28,65,2.052557808638804,8.706690561529271
29,35,29,75,44.83815969917852,17.726727514725773
30,30,30,65,23.375403459613093,19.728064880354573
31,30,31,70,7.642516673235407,8.432895260852248
32,38,32,63,29.88833407006705,16.820033069170254
32,67,32,75,8.060601942116364,16.865790521704486
33,34,33,87,32.51669226848471,12.892464559720077
34,67,34,72,4.716557153041014,16.372958980485866
35,29,35,74,5.892878984157415,8.21385902031063
36,24,36,77,30.053910753320785,14.609498996989853
37,30,37,82,65.05997628530157,20.44510626399419
38,33,38,68,15.616263191658945,17.030067702110713
39,31,39,68,7.308341432453542,8.706690561529271
40,30,40,78,5.230714797300386,8.15909996017523
41,29,41,66,1.1345079921636982,4.380724810832338
42,40,42,74,12.366309006857849,8.378136200716849
43,20,43,66,27.05683377102845,7.8516100951293755
44,31,44,86,58.92136084615207,16.40765200927187
45,23,45,75,74.68699503682537,29.838832539427877
46,30,46,74,12.276741992745274,8.21385902031063
47,30,47,76,5.313556320632131,8.15909996017523
48,30,48,73,5.136932536079778,8.15909996017523
49,30,49,72,5.05652428864886,8.104340900039826
50,33,50,79,35.38977283145466,15.929789364619621
51,34,51,73,74.73839022466841,26.613837855768377
52,34,52,50,16.467228515087054,17.303863002787736
52,53,52,68,22.37299244911543,17.413381123058542
53,29,53,41,15.63844949554432,16.865790521704486
53,41,53,72,13.24499667001141,8.32337714058144
54,31,54,68,28.591588655680845,17.13958582238152
55,29,55,75,5.381219668040743,8.15909996017523
56,33,56,89,8.732370388438651,8.925726802070889
57,37,57,74,26.11987462974913,20.886246022919977
58,36,58,82,37.51533216264064,14.012017187475234
59,31,59,72,5.590089463672806,8.15909996017523
60,25,60,60,31.37078318779732,19.723268098775552
61,26,61,65,8.81733879255581,9.582835523695739
61,65,61,76,4.591371719265697,8.706690561529271
62,30,62,74,5.133817767129073,8.15909996017523
63,30,63,75,12.769440689969349,8.542413381123058
64,31,64,63,28.09791892864899,25.707152784280947
