start day,start step,leave day,leave step,energy demand,power limit
0,41,0,73,5.8559402605054105,8.706690561529271
1,20,1,78,71.53687274773756,29.81791944041631
2,63,2,86,13.330156640469532,17.194344882516923
3,43,3,69,8.192612088193094,15.770609318996419
4,48,4,79,15.479538518175568,8.816208681800077
5,38,5,88,40.03144082269866,11.36070440295412
6,43,6,53,5.0733611779874535,8.21385902031063
6,57,6,78,1.4124345107374825,8.104340900039826
7,41,7,66,10.65506177066729,9.035244922341697
8,29,8,74,47.55229718717086,19.7643404231326
9,35,9,54,28.322886031377216,17.468140183193945
9,60,9,70,1.3135067554171225,4.764038231780168
10,59,10,73,15.40631079755028,17.468140183193945
11,39,11,74,34.49738967423881,27.079416943756566
12,37,12,56,9.2721081393426,17.24910394265233
13,30,13,78,41.33644775595819,17.974024586717356
13,86,13,94,11.983234763634814,17.413381123058542
14,42,14,77,1.9226693408137456,8.706690561529271
15,55,15,62,4.255449644702807,8.21385902031063
16,28,16,68,47.86811232043784,28.20182307235949
17,32,17,66,29.75280500951952,15.404096170548627
18,54,18,63,7.993167124881403,17.796694544006375
18,71,18,88,26.33401085558684,17.35862206292314
19,63,19,70,1.3647753414554238,3.9974113898845083
20,52,20,74,2.475312043792344,8.651931501393866
21,29,21,90,64.62637396831968,27.99228356078101
22,40,22,60,22.898558380536425,24.338140779628123
23,79,23,90,10.854174696506597,17.084826762246117
24,40,24,86,12.211712784855049,8.110286993036102
25,81,26,32,11.658856324888518,16.975308641975307
26,32,26,83,54.96779387500266,21.6547118607019
27,75,27,81,4.016408724993424,8.816208681800077
28,34,28,76,23.38988048536263,12.110305395331185
28,47,29,7,2.16069611760134,5.694942254082038
29,35,29,42,4.949004121876481,8.651931501393866
30,22,30,88,123.44932424170597,25.745168993962473
31,31,31,60,38.76757386307871,22.032480713144377
32,26,32,62,49.99297150136282,17.35862206292314
33,41,33,74,1.533301151001326,4.709279171644764
33,81,34,31,13.033663248481986,17.13958582238152
34,41,34,75,3.991690933124995,8.816208681800077
34,76,34,89,19.18744419096353,17.35862206292314
35,39,35,79,3.696824719039509,8.816208681800077
36,20,36,86,91.33029456002672,20.729370608917915
37,30,37,69,68.42207429482072,29.209485385911787
38,79,38,91,17.74561174087289,15.880127439267227
39,26,39,48,31.17196050278117,17.413381123058542
40,22,40,86,103.60492504038385,23.943433990425476
41,29,41,64,47.916132382314665,23.528627440578674
42,36,42,62,13.365687980915231,17.13958582238152
43,64,43,70,8.022231917207709,17.35862206292314
44,22,44,69,30.667243399136247,8.560470701927137
45,26,45,74,60.192846647369855,15.87860805869564
46,23,46,63,24.068073077165188,14.884402479656014
47,55,47,70,6.026668835076207,9.363799283154123
48,38,48,80,10.958350696896966,8.98048586220629
49,71,49,78,4.006629846365063,8.26861808044604
50,22,50,81,61.72456594448991,16.214118899416075
51,26,51,87,53.173350523896346,20.121418223954624
52,78,52,92,12.60160147264789,17.24910394265233
53,51,53,67,13.214204266038074,17.24910394265233
54,41,54,78,5.739734072969864,8.816208681800077
55,48,55,63,10.108928611397891,8.21385902031063
55,76,55,84,11.24080031768708,17.13958582238152
56,41,56,79,3.837385315733072,8.816208681800077
57,46,57,62,18.54386482382004,17.413381123058542
58,35,58,90,15.304022448567125,7.706143127439194
59,39,59,82,23.01171152987406,10.038988916140072
59,87,59,92,7.295794910029615,17.24910394265233
60,41,60,68,10.67693352686695,17.194344882516923
61,41,61,80,5.8750172984842814,8.816208681800077
62,55,62,68,14.185698257440674,17.35862206292314
62,81,63,31,13.328116426860598,16.975308641975307
63,34,63,70,5.5649633510796725,8.706690561529271
64,62,64,71,4.4651253572151735,8.26861808044604
65,22,65,73,46.18946758098614,27.339129351076764
65,77,65,82,7.178888586619928,17.084826762246117
66,33,66,76,13.135315542039503,17.194344882516923
67,33,67,72,13.403520282864228,17.194344882516923
68,33,68,74,13.39193225756501,17.303863002787736
69,33,69,66,13.360226144414847,17.24910394265233
69,77,70,27,12.500725320273824,17.030067702110713
70,29,70,74,34.768114084180034,12.43626425135145
71,24,71,73,22.36880104654741,11.534892186985125
72,37,72,87,51.48623511341533,24.54361659181346
73,59,73,64,3.350588948441336,8.432895260852248
73,65,73,70,3.888889407057111,8.816208681800077
74,37,74,66,12.13371404422666,17.24910394265233
75,52,75,76,1.4779091419755943,8.378136200716849
75,76,76,90,11.824099762125543,8.21385902031063
76,20,76,80,45.05993920083135,20.89028663768734
77,38,77,67,4.961781046632464,16.099163679808843
78,39,78,78,8.064032302971961,15.82536837913182
79,61,79,77,13.34561039215158,17.084826762246117
