start day,start step,leave day,leave step,energy demand,power limit
0,31,0,76,61.92297487774782,19.57397025216207
1,34,1,84,42.92647267386622,25.915502612128073
2,21,2,89,27.60088337075645,11.65483706926376
3,33,3,76,25.30289764363806,12.23117811612198
4,28,4,78,105.59157538070392,29.195120906378207
5,31,5,77,77.49114933297083,27.260748243734795
6,35,6,81,42.80163131470097,27.248670499638898
7,29,7,72,80.37969594216544,29.55872748477222
8,31,8,77,44.805623979682615,21.354049944019753
9,40,9,79,69.43980984116833,24.911534595521132
10,22,10,63,51.4962160219872,20.182756757456524
11,38,11,70,27.05303668929434,15.413216257737865
12,37,12,70,42.89983808998716,27.576908099775736
13,24,13,88,46.52024675919443,20.686057018363464
14,35,14,75,46.39533266646762,29.275121230269875
15,37,15,90,40.16048410348317,20.21098552175531
16,21,16,84,68.29883427365762,17.394372922926884
17,37,17,73,38.38394050507034,20.431572834468792
18,23,18,85,81.81947454343086,23.705595449518707
19,23,19,72,14.138389785188494,8.448055615198731
20,21,20,78,59.413576765727534,13.52222877119912
21,33,21,87,62.585841544279845,15.0604706212475
22,32,22,83,71.56847320184643,23.11170646443599
23,32,23,70,49.84447102831916,18.726320901725636
24,27,24,61,48.07203393644285,19.136034736752556
25,21,25,77,55.88689565872732,17.895891187929333
26,40,26,60,17.76712453649743,15.377476156447912
27,28,27,70,19.15834577070636,10.471346856668951
28,39,28,70,33.90433023507263,23.368377958163446
29,24,29,86,40.55752287872833,9.218268638966254
30,39,30,79,56.02825164440051,23.41043487127263
31,31,31,88,79.50156707325465,22.31183780051063
32,32,32,60,13.369478135561774,10.605786443685112
33,26,33,81,15.447103796500937,8.737580997468932
34,26,34,90,47.54660741059729,13.74710984536767
35,21,35,86,143.95954877544227,29.460540349194787
36,26,36,82,68.3957330163207,27.79920843541393
37,34,37,76,78.02071699375294,25.30400732933812
38,31,38,80,61.47620149544783,16.157890819739208
39,22,39,74,75.40294560936206,27.75367098187657
40,27,40,88,83.45508307686447,26.429212829075137
41,39,41,70,35.366935620449894,21.42381015889798
42,36,42,82,42.70993205919565,21.93424592072654
43,38,43,75,22.819556079652383,19.46449141199367
44,38,44,80,61.2069606247222,29.067690046964998
45,38,45,90,75.45724159932637,20.230551442473942
46,32,46,80,71.87007986698198,29.094313320461147
47,33,47,61,46.99917578884138,28.75265423664152
48,32,48,68,38.54239433213183,13.77085228868017
49,28,49,72,38.67825258559771,13.62909620855336
50,40,50,64,25.02593584719238,20.165415589833884
51,21,51,71,96.42745795303335,25.54197611012406
52,24,52,85,47.62409461588664,13.499979706994491
53,21,53,90,101.736981409679,25.27577676264434
54,34,54,64,15.505554446616229,10.76091791566796
55,36,55,64,42.9628458846852,21.902848374969007
56,31,56,83,24.206007865189736,12.449114277146045
57,23,57,64,28.04916561338336,18.46260710025433
58,22,58,82,63.57427605423532,24.27345563713156
59,34,59,79,68.19663913635873,25.313208876602058
60,26,60,78,62.91838570970886,26.37322044872187
61,22,61,79,101.03170866562098,28.676116816284875
62,26,62,63,19.09888948247901,11.090052718081303
63,27,63,85,34.542053655017654,7.9477611742343255
64,24,64,79,105.91539039386323,26.381935375053708
65,20,65,88,101.96258011121668,19.865214517867585
66,23,66,61,15.13644434958237,11.950739210403274
67,28,67,66,23.12913732839868,14.962931911716815
68,22,68,75,103.310866192952,29.45081032170986
69,26,69,72,35.444103181465174,12.893569644224016
70,35,70,64,52.47149112448999,24.442751729885295
71,32,71,77,74.01618633171991,26.668023800215014
72,34,72,64,26.32177976532385,11.528344743860083
73,29,73,78,47.19343981077252,16.446177926271496
74,32,74,73,15.393972771914289,11.227595814768422
75,28,75,66,20.30228238298615,13.98339708054672
76,23,76,69,35.81067582503648,23.054409437691614
77,2,77,35,26.61065500543803,26.300776583034644
78,36,78,67,18.2868143757354,17.111826761077864
79,28,79,71,73.93116717240395,26.69384652572251
80,34,80,74,9.398928581100096,26.689565909996013
81,28,81,76,22.14229503269158,13.680089258603497
82,22,82,75,28.2726228768379,16.143132816068572
83,36,83,60,18.084823533055665,23.23068734008313
84,31,84,71,24.27159560280284,9.957637227756145
85,37,85,77,18.189346535452536,8.284973959825457
86,61,86,71,22.521428033278177,26.733373158104328
87,32,87,45,25.974886778360712,34.98556352050976
87,49,87,71,1.559485150892885,43.57726005575467
88,22,88,60,18.718133401964977,15.378206281291641
89,35,89,63,18.562475709289792,13.376650944684569
90,27,90,81,51.93649718785768,19.503598890340996
91,23,91,85,57.64661426741519,25.168627633955253
92,59,92,68,20.151809961435937,26.448626045400243
93,49,93,56,8.817565473614316,17.801622859418554
94,30,94,46,56.34657498253694,40.346475507765824
94,81,94,88,16.83124074008599,26.350059737156506
95,69,95,77,15.96096674200832,22.48407009159697
96,29,96,55,36.16557254001725,39.91387893269612
96,55,96,65,3.4861605556379502,26.49243329350856
97,36,97,52,4.020104088601031,26.82646356033453
97,51,97,65,12.267907440945024,26.881222620469927
98,31,98,66,57.29381552379939,29.517749771215872
99,35,99,46,26.94710584437934,40.63122262046994
100,28,100,69,40.00888027201813,25.972034006040566
100,71,100,79,3.3980711539829134,17.659796893667856
101,32,101,71,32.767608710258344,44.250796495420154
102,39,102,81,51.437190949500206,25.162488975195174
103,30,103,84,45.91711344424389,12.00423862147968
104,36,104,71,10.272632649722157,17.659796893667856
104,76,104,83,5.473093760693168,17.758363201911585
105,35,105,61,23.389819972961128,16.355664483999277
106,39,106,51,8.537897390294955,17.758363201911585
106,62,106,73,24.623514709567484,27.023596176821982
106,82,107,33,51.27410597067741,26.585523695738758
107,44,107,60,26.42682752402234,17.659796893667856
108,26,108,64,80.09834880479721,28.133637803631242
108,71,108,79,22.60689037902921,44.732676224611694
109,33,109,61,60.94312326007236,40.680505774591786
109,64,109,80,15.695159877989868,22.48407009159697
110,26,110,77,74.52162253447082,23.431745781983913
111,32,111,59,26.62546159517653,17.659796893667856
111,58,111,65,3.6178591101967608,17.659796893667856
112,73,112,81,5.799993489798306,17.659796893667856
113,71,113,88,38.11756882052227,26.393866985264832
114,43,114,51,22.48252858050413,44.68886897650338
114,59,114,65,7.547619177867616,17.56670649143767
115,30,115,68,52.19211306630964,40.53813221823974
116,70,116,81,18.176375353268167,22.58811230585423
117,38,117,89,39.1575425806856,10.59240259627036
118,73,118,86,11.640355401228124,17.56670649143767
119,33,119,80,55.33689002007616,27.16529137285444
120,39,120,52,4.396068718990705,17.609966148944647
121,40,121,75,39.01464086584843,28.094070489078504
122,32,122,68,26.627893655866785,26.393866985264832
123,33,123,67,23.916524606347885,26.393866985264832
123,67,123,85,26.62309702208025,27.07287933094384
124,32,124,74,47.66058376892779,14.994447502758234
124,75,124,84,20.68777209900795,26.350059737156506
125,33,125,59,17.151670748051547,17.659796893667856
125,77,125,85,9.486758018349436,17.70908004778972
126,35,126,83,57.04957417773706,22.475112403508536
127,31,127,37,13.300096578072733,26.585523695738758
127,62,127,71,21.511553477721847,26.54171644763043
128,54,128,59,5.811480711870169,26.448626045400243
129,31,129,72,54.93052209581288,26.54171644763043
130,30,130,43,26.68021871080939,27.122162485065708
130,45,130,54,14.458269038042689,17.70908004778972
131,33,131,52,13.954060273390905,17.659796893667856
131,57,131,66,15.020858327642806,17.70908004778972
132,32,132,81,28.089150856772186,8.20956624757675
133,73,133,84,25.63658619060483,26.448626045400243
134,39,134,51,10.582681244153132,17.758363201911585
134,61,134,67,11.62488221741384,26.49243329350856
135,42,135,51,22.578866647849274,26.393866985264832
135,64,135,75,8.11680718191763,17.70908004778972
136,68,136,81,1.6473686302149655,17.758363201911585
137,28,137,66,29.89852282165697,15.344329925496002
137,75,137,81,4.177045143382067,17.70908004778972
138,32,138,62,39.34300903977415,40.587415372361605
138,62,138,72,8.290107471059477,26.300776583034644
138,77,138,83,3.7650789935468856,17.758363201911585
139,78,139,89,14.8453229929808,26.448626045400243
140,33,140,43,7.095980984060025,17.659796893667856
141,35,141,45,8.696264557429902,26.393866985264832
142,20,142,79,43.80501801862786,15.682537751350507
143,25,143,62,35.37979580583781,19.496381193895154
143,66,143,71,6.259594213725119,17.659796893667856
144,32,144,55,17.086914750441345,17.659796893667856
145,36,145,60,32.382299603800966,24.123844254510075
146,38,146,60,9.430616422222402,10.395848925427336
146,74,146,88,10.556139498758874,26.54171644763043
147,20,147,83,78.38199652433055,16.723296817901694
148,30,148,89,21.187126654725617,9.86571293362306
149,64,149,71,14.419186406325544,26.54171644763043
150,30,150,67,29.234389075443644,23.85747493528948
150,68,150,86,26.6507850971084,17.517423337315805
151,32,151,77,14.40131202533006,17.659796893667856
152,33,152,40,14.4473004695785,26.393866985264832
153,32,153,64,45.73602942174933,40.587415372361605
153,74,153,83,3.558301458842522,17.56670649143767
154,31,154,65,26.644385286348,26.393866985264832
154,72,154,82,15.116081696693566,17.851453604141778
155,44,155,63,26.642543600402337,27.07287933094384
156,23,156,61,44.2457992631624,19.36775766835853
157,34,157,68,44.47029768797909,44.541019514137794
158,32,158,56,22.02109303251348,17.659796893667856
158,55,158,77,13.445706981209009,17.801622859418554
159,61,159,69,15.93803041289272,27.122162485065708
159,77,159,84,3.751874423993591,17.659796893667856
160,38,160,69,53.66737833264198,26.569094061401714
161,33,161,47,13.404681523128527,17.659796893667856
161,70,161,91,26.632331525789127,17.609966148944647
162,26,162,82,60.06816138333956,17.237873265498898
163,54,163,63,14.176827364244902,17.659796893667856
163,71,163,95,26.64485212886532,44.92980884109916
164,31,164,68,15.269396669142472,26.300776583034644
165,28,165,66,28.83320740670458,22.853182473219654
165,73,165,84,26.60123032623184,26.974313022700112
166,57,166,69,1.456497586235224,8.920250896057345
166,74,166,88,12.560187591316923,17.70908004778972
167,28,167,73,35.97129782896802,10.509970782280979
168,34,168,69,25.555761946865253,26.448626045400243
169,37,169,75,29.23874915150424,13.26219350354178
170,35,170,63,22.144053666123757,13.617026952447281
171,38,171,61,15.205769150795687,15.78961269675732
172,37,172,78,22.80778014594556,12.154760192677475
172,79,172,86,3.1255737263747294,17.801622859418554
173,22,173,66,18.70956061184999,8.314663267673204
173,72,173,80,8.787065410071827,17.801622859418554
174,67,174,74,9.876943125716354,17.851453604141778
175,32,175,76,26.668339931013165,22.48407009159697
176,35,176,42,3.70907544943162,17.70908004778972
177,37,177,88,30.56102518050988,12.956039888531919
178,32,178,56,25.56351835007647,17.659796893667856
178,57,178,69,19.534427618561853,17.801622859418554
178,71,178,86,4.137628769397211,17.659796893667856
179,36,179,55,26.64485066360633,26.974313022700112
180,36,180,62,32.56335399529995,22.764808235561205
181,35,181,69,35.52854924798371,19.25553477963328
181,79,181,88,15.516142924507022,26.974313022700112
182,26,182,60,35.751035771462924,27.23361441117207
182,75,182,80,7.492220757921903,17.659796893667856
183,39,183,50,4.067232234965091,17.851453604141778
184,24,184,81,25.072010776409577,13.207013552672572
185,32,185,68,30.21723230706467,27.21525288729589
185,71,185,86,3.774682254969127,17.801622859418554
186,34,186,73,21.597333829853937,12.935061456930445
187,48,187,70,37.43368590562199,17.9500199123855
187,70,187,79,18.21350017339547,27.746415770609318
188,74,188,84,20.84195939496429,26.49243329350856
189,77,189,86,15.42393865793369,26.54171644763043
190,64,191,40,26.62527464658433,27.023596176821982
191,59,191,66,16.18648966525865,26.63480684986061
192,28,192,61,38.43750721347707,27.21525288729589
193,31,193,83,43.74250581213978,25.48572732514288
194,36,194,80,35.34468685880343,17.442552229292346
195,35,195,71,25.946388294196645,19.080875776311125
196,29,196,71,36.71017528413767,13.226750690593448
197,32,197,88,32.94200875218424,10.358137265250294
198,24,198,73,47.51169572552248,23.624012574841704
199,29,199,70,54.46969158775347,25.479807052271312
200,24,200,64,30.80132587653157,16.627293323107686
201,25,201,83,24.02280063019364,8.896736017846138
202,23,202,89,120.24484363449284,26.456205080716618
203,29,203,68,8.296643357055512,26.393866985264832
203,78,203,87,19.81359748384804,26.82646356033453
204,40,204,55,2.638820737100106,17.70908004778972
205,33,205,64,47.90895332195549,24.231331867108135
205,74,205,80,2.291767965343889,17.758363201911585
206,31,206,67,10.3013891969348,26.300776583034644
206,71,206,84,5.118523608901264,17.9500199123855
207,34,207,48,26.619543647610584,26.49243329350856
207,48,207,70,71.8675195745189,40.63122262046994
208,24,208,64,35.03248954314719,12.418372469525465
208,75,208,86,12.005032100496,17.659796893667856
209,23,209,81,51.87321062541521,12.98387367600941
210,32,210,42,11.926671728136352,17.659796893667856
210,48,210,68,33.84887535116609,17.70908004778972
210,74,210,83,4.718245219620273,17.609966148944647
211,30,211,39,14.43451503968964,17.851453604141778
211,43,211,58,23.9798070912699,17.659796893667856
211,63,211,78,36.75555642794037,26.585523695738758
211,87,212,42,22.37011977460141,27.60404221425727
212,58,212,80,32.982477520327784,27.07287933094384
213,49,213,60,6.026040509245132,26.54171644763043
213,71,213,88,7.094174597644303,17.70908004778972
214,32,214,47,52.41936016499048,40.72978892871366
214,80,214,86,4.483810143266657,17.70908004778972
215,33,215,81,29.447677880778503,11.056902501212086
216,23,216,70,79.32622385896943,22.96157153582802
217,63,217,72,23.820890663900403,27.21525288729589
218,38,218,50,7.6371280003075075,17.70908004778972
218,51,218,61,24.6829130236986,27.165969733174038
219,55,219,82,46.900646083046354,26.585523695738758
220,22,220,33,25.10242011592855,26.393866985264832
220,33,220,43,15.722392696462174,17.70908004778972
220,73,220,88,5.342383405978003,17.70908004778972
221,46,221,53,14.46389279919711,27.07287933094384
221,52,221,58,9.466856577693305,17.851453604141778
222,29,222,68,34.853519122588644,40.63122262046994
222,71,222,87,7.258145146695651,17.659796893667856
223,48,223,59,9.793323687769004,26.49243329350856
223,62,223,71,11.468187390193073,27.122162485065708
223,71,223,78,17.306829140231066,26.54171644763043
224,32,224,70,7.508832918262499,17.659796893667856
225,23,225,75,34.39730233305064,14.455027291659423
226,49,226,68,40.16809029484088,26.585523695738758
227,31,227,74,31.87287713097493,17.70908004778972
228,37,228,66,25.167286736481184,26.929557190998146
228,80,228,88,18.10638303293087,26.78265631222621
229,40,229,61,19.453421209523416,18.238366548203615
229,76,229,87,3.932874413280513,17.70908004778972
230,33,230,79,65.75731706372379,20.496469809477816
231,29,231,70,70.30910384311386,26.406652816800115
231,85,231,91,16.125315711084028,26.974313022700112
232,38,232,55,8.112191391637314,17.70908004778972
233,73,233,85,16.089882123274965,26.78265631222621
234,24,234,62,28.721493316664468,16.973382602113833
234,71,234,85,6.9791284397993225,17.609966148944647
235,23,235,74,88.51031919935912,24.100262207285308
236,32,236,42,8.939070220055816,17.70908004778972
236,49,236,75,6.017640234257374,27.122162485065708
237,39,237,80,65.4828353610535,25.97490762376433
238,31,238,50,23.564619315799483,17.801622859418554
239,41,239,48,14.075416168253424,26.49243329350856
239,55,239,61,11.341204273202091,26.63480684986061
240,45,240,58,13.518795831571955,26.974313022700112
241,65,241,79,21.19333498445344,26.54171644763043
242,38,242,76,17.931957635000995,9.037193513580128
242,84,242,91,9.729948552093743,17.758363201911585
243,30,243,63,66.58602108450162,27.010681259903905
244,29,244,85,37.60688193932823,20.081862657497865
245,31,245,51,26.615046836689384,22.53335324571884
