start day,start step,leave day,leave step,energy demand,power limit
0,36,0,73,4.571139362055644,16.208681800079653
1,27,1,88,108.71763703947076,28.469071404685984
2,27,2,89,27.420118665602484,13.33202183430985
3,30,3,71,12.706819068553605,8.542413381123058
4,29,4,73,12.636541447085037,8.542413381123058
5,28,5,77,11.636602295697598,8.761449621664676
6,28,6,68,12.946414348128242,8.26861808044604
6,68,6,76,10.138678531664665,16.865790521704486
7,30,7,52,16.450807756955726,15.661091198725604
7,52,7,68,3.770812217271884,8.32337714058144
8,29,8,68,47.74737840105416,25.714297849669663
9,38,9,76,61.04809623614269,23.24266667164642
10,29,10,67,12.22457369622514,8.32337714058144
11,30,11,73,12.959513970970166,8.651931501393866
12,29,12,44,19.82444828749439,17.413381123058542
12,43,12,78,32.11139030210157,17.687176423735565
13,31,13,73,12.85519406929342,8.487654320987653
14,36,14,44,3.174249532020181,15.00398247710075
14,44,14,74,7.369272476455333,8.816208681800077
15,30,15,62,48.33534590582176,19.867748744184354
16,39,16,73,35.98787861849106,24.084189675135065
17,31,17,76,41.74428255333299,16.05157874420439
18,28,18,55,20.388200819193727,15.770609318996419
18,54,18,70,13.70487208179602,15.606332138590197
19,28,19,46,15.969905900943369,15.715850258861009
20,30,20,73,7.448715068700468,8.651931501393866
21,29,21,70,7.34732309043515,8.487654320987653
22,25,22,68,16.3507286685651,10.1569453246404
23,30,23,90,69.40799093240709,28.911153645049506
24,31,24,69,49.81735909887116,17.030067702110713
25,30,25,51,7.278620267482215,4.818797291915569
25,51,25,72,23.3367973013126,17.303863002787736
26,30,26,72,7.3199671439105245,8.597172441258461
27,30,27,73,7.396708281095143,8.542413381123058
28,34,28,60,2.759847318787044,8.542413381123058
29,31,29,68,30.60245575040976,19.35701932631511
30,38,30,73,61.24692045430556,26.56678365191243
31,29,31,67,1.242389296241958,4.161688570290721
32,30,32,68,35.48326151245382,17.030067702110713
33,29,33,58,15.680246263816365,17.522899243329356
33,60,33,72,9.94929100436221,8.761449621664676
34,29,34,78,2.92253630804565,6.187773795300674
35,28,35,64,38.59732046976363,17.194344882516923
36,29,36,74,17.73378850878973,11.212151890143335
37,27,37,73,51.93068699968087,28.16534972053155
38,30,38,73,45.88233807521232,17.13958582238152
39,27,39,65,15.048011464432886,16.53723616089207
39,66,39,79,11.337627457048317,17.194344882516923
40,29,40,69,56.33482117810303,17.303863002787736
41,28,41,68,17.445317932411925,17.194344882516923
42,36,42,53,17.719175430842885,17.24910394265233
42,72,42,80,5.805119350462488,15.770609318996419
43,28,43,69,50.83756747267047,26.967550805845118
44,20,44,89,144.21002423782096,27.98130237120942
45,33,45,65,15.643996729211215,11.07403384623559
46,29,46,62,14.212401516486183,16.372958980485866
46,61,46,72,14.372718175529425,17.413381123058542
47,18,47,34,4.368112090564649,18.672839506172842
47,33,47,59,9.614206760965308,17.030067702110713
47,59,47,73,13.4908049591995,15.880127439267227
48,29,48,75,12.990483931370258,8.542413381123058
49,29,49,49,12.88773302653982,8.761449621664676
49,49,49,61,9.913177057648406,16.920549581839904
50,40,50,70,14.747356335369698,11.29719026843198
51,22,51,86,55.94266659139765,20.616847631202774
52,29,52,69,58.75600006404108,17.303863002787736
53,28,53,69,20.639498482316142,15.880127439267227
54,29,54,68,18.31616725912843,15.223018717642368
55,31,55,72,13.264639651108558,8.597172441258461
56,35,56,56,21.6619705467692,17.13958582238152
57,25,57,75,68.63255059825293,19.069217908088664
58,30,58,81,60.06097884109999,22.275759683090612
59,30,59,73,13.462846840223278,8.32337714058144
60,31,60,66,36.16887130937979,16.64675428116288
61,31,61,48,21.14261002495816,16.59199522102748
61,47,61,81,8.600156637021565,8.761449621664676
62,30,62,74,8.572522070085762,8.15909996017523
63,28,63,85,76.3027509023343,24.801053162231675
64,37,64,86,57.61119998526899,20.03596173414606
65,23,65,64,24.7104711586175,7.977109889934434
66,26,66,68,13.461464468427938,8.378136200716849
66,76,66,93,24.023325731482544,17.24910394265233
67,26,67,75,9.931763538239808,9.966148944643567
68,24,68,58,14.926828038238757,15.880127439267227
68,60,68,74,6.329532893144958,8.597172441258461
69,21,69,64,14.86342755117799,17.194344882516923
69,64,69,73,1.8613706983216467,12.70410195141378
69,76,69,89,18.909659726490737,17.194344882516923
70,29,70,66,10.325665229573216,16.208681800079653
70,69,70,74,8.183721873127505,17.35862206292314
71,21,71,75,79.94871244073722,24.227403265411105
72,30,72,84,43.831843420218405,12.438825755087677
73,26,73,71,40.40135155429598,17.084826762246117
74,27,74,70,7.536418486611346,8.651931501393866
75,26,75,68,7.308266921815073,10.239944245320586
76,26,76,68,7.439365359513244,8.487654320987653
77,28,77,60,49.08377698252206,17.24910394265233
78,39,78,62,22.024416661843283,17.577658303464755
79,35,79,64,28.89344016579518,17.721004792701866
80,26,80,75,6.812130645615692,8.597172441258461
81,38,81,61,19.6262777674302,25.335476878240332
82,26,82,60,34.629891434905645,17.194344882516923
83,25,83,62,6.928837899184838,15.496814018319398
84,35,84,41,4.058529691466738,8.706690561529271
84,42,84,60,27.212943583915887,16.53723616089207
85,22,85,81,32.94739463131611,9.599784980978358
86,22,86,82,19.49106679182849,7.528071743233081
87,26,87,66,7.433076276030284,8.432895260852248
88,26,88,33,7.123808248885981,16.208681800079653
88,34,88,83,10.69912867820317,9.19952210274791
89,25,89,61,2.778680113405955,8.870967741935484
89,61,89,69,8.116645611337029,16.263440860215056
90,25,90,64,47.363592390935565,17.084826762246117
91,25,91,59,7.577174265915802,8.761449621664676
91,58,91,69,9.392486971680556,15.606332138590197
92,21,92,84,49.68471599386096,10.531102935953731
93,27,93,63,18.979635340186945,7.714132856853059
94,25,94,65,7.463045745765915,6.35205097570689
94,66,94,84,16.16815524420144,17.13958582238152
95,26,95,71,3.490371962452284,8.651931501393866
96,24,96,66,40.03920276588264,17.030067702110713
96,76,96,89,18.69206424924304,17.194344882516923
97,24,97,66,6.6600032537056215,8.651931501393866
97,67,98,0,42.920717831803614,17.13958582238152
98,33,98,63,9.106783548962472,8.870967741935484
99,36,99,62,25.104314535863296,25.75197261991896
100,24,100,73,106.90611109741056,27.685417218093274
101,38,101,65,1.4468023347457424,8.706690561529271
102,26,102,68,7.413722450235744,8.32337714058144
103,24,103,70,6.48374454979603,8.706690561529271
104,25,104,66,44.35749241884279,17.030067702110713
105,26,105,63,23.131205400466754,9.0900039824771
106,37,106,64,38.481620486651565,28.187488116033705
107,24,107,67,28.05419400735054,16.033599175804675
108,25,108,57,6.377613715603972,8.761449621664676
108,57,108,76,24.529339558048253,17.030067702110713
109,60,109,77,13.263487137069326,8.761449621664676
110,26,110,63,4.974298386786281,5.804460374352847
111,25,111,55,7.126132173779096,8.925726802070889
111,55,111,68,10.176295888185004,8.761449621664676
112,41,112,62,18.89644831760471,16.811031461569094
113,33,113,84,70.9039981079285,21.315664742477384
114,23,114,64,42.59229538244632,19.20900845347564
115,25,115,59,9.369605449740098,8.378136200716849
115,58,115,68,7.605111521782767,16.427718040621265
116,25,116,62,15.060524975730402,15.82536837913182
116,62,116,76,16.23992477545555,17.35862206292314
117,24,117,67,4.733537343193147,4.216447630426124
117,68,117,78,8.414276470238105,15.277777777777775
118,23,118,61,14.290105813909424,17.13958582238152
119,33,119,81,44.2778456211457,19.036439989953095
120,31,120,72,47.68565397570968,16.64991489467476
121,39,121,85,72.4010638064644,24.22836401010933
122,25,122,65,8.517592224767593,8.761449621664676
122,77,122,83,8.48149581811809,17.24910394265233
123,23,123,65,27.01409511445354,17.084826762246117
124,24,124,63,7.185088467401543,8.651931501393866
124,63,124,71,9.103212426692128,16.208681800079653
125,24,125,63,16.327085779818493,15.387295898048585
125,66,125,85,22.06050506519723,17.303863002787736
126,35,126,40,4.706525215703034,15.496814018319398
126,40,126,51,9.322286832034166,15.058741537236155
126,56,127,5,6.568835830382667,8.816208681800077
127,38,127,73,25.18544646267455,15.325742285167998
128,24,128,63,61.1013587772533,22.49234838173252
129,25,129,58,14.620565314847315,15.989645559538026
