start day,start step,leave day,leave step,energy demand,power limit
0,47,0,54,8.672099663836798,16.427718040621265
1,28,1,90,70.27332478197474,14.997412160393957
2,36,2,64,20.51344867914248,11.933656595067173
3,29,3,66,9.325719149160228,8.432895260852248
4,29,4,66,8.717302826469446,8.432895260852248
5,28,5,66,9.307562274204772,8.487654320987653
6,29,6,66,8.743582316847407,8.706690561529271
7,29,7,62,8.472473530175936,8.432895260852248
8,27,8,79,23.695614919710323,8.16220652214374
9,32,9,64,29.437822481559195,21.653217254621385
10,29,10,66,9.54567710311343,8.378136200716849
11,29,11,66,9.619980745768354,8.542413381123058
12,32,12,73,10.535068029568256,11.93747510951812
13,32,13,71,16.76302214123872,8.761449621664676
14,30,14,63,37.35456975143791,18.257822579764486
15,21,15,90,95.73812328080264,27.889616137372897
16,32,16,80,65.19751435808276,23.980132521429287
17,40,17,85,75.10989011679794,21.89112238710357
18,28,18,70,9.743011416809631,8.432895260852248
19,28,19,70,10.01788578489846,8.487654320987653
20,32,20,71,15.07342477783222,8.761449621664676
21,32,21,69,5.913104596351792,8.432895260852248
22,23,22,68,75.19883290700953,23.140020810241648
23,34,23,64,29.729396541099625,25.64777049547895
24,29,24,66,9.009256660280109,8.487654320987653
25,31,25,69,12.078560746779416,8.761449621664676
26,29,26,66,8.676394719411924,8.487654320987653
27,28,27,67,9.759186044574172,8.487654320987653
27,72,27,78,7.320811226891128,17.522899243329356
28,38,28,51,17.335106131964654,16.427718040621265
29,28,29,74,51.20646250488591,29.01540281019543
30,24,30,82,45.7196959433439,24.300470679267647
31,29,31,66,9.03534146714286,8.487654320987653
32,29,32,66,8.752356017815982,8.487654320987653
33,29,33,66,8.762013196577161,8.432895260852248
33,69,33,75,7.425233522082581,17.522899243329356
34,29,34,66,9.34769482417504,8.432895260852248
35,32,35,65,27.967165185955764,17.577658303464755
35,67,35,76,7.387266908376882,8.432895260852248
36,37,36,65,39.72233869561543,29.406661963942533
37,29,37,69,54.135171089370026,26.977086200405722
38,28,38,66,9.87596518438544,8.432895260852248
39,28,39,66,9.43943272749818,8.432895260852248
40,29,40,67,8.910426394408292,8.487654320987653
41,29,41,57,8.413385118235512,8.487654320987653
41,56,41,76,30.37860222804398,17.796694544006375
42,29,42,78,56.954485760605,25.390652044280568
43,23,43,69,30.373491528668925,9.025766936748173
44,21,44,87,122.03539185268346,25.645533616081273
45,38,45,90,84.15199757954099,29.66523678364412
46,32,46,70,21.668986598792863,16.975308641975307
47,31,47,71,14.935815092344829,16.975308641975307
48,33,48,69,11.73931347137154,8.761449621664676
49,31,49,50,16.731471200035827,17.468140183193945
49,51,49,72,3.953256084353916,16.208681800079653
50,27,50,83,39.80870395801096,11.68088659192195
51,38,51,63,47.31080838983755,25.419217540729438
52,30,52,69,50.41857817529792,17.24910394265233
53,28,53,66,9.535014686578608,8.542413381123058
54,28,54,66,9.21964689045221,8.378136200716849
