start day,start step,leave day,leave step,energy demand,power limit
0,41,0,70,14.237652554925443,17.35862206292314
1,27,1,85,85.81462087746637,21.789685116938507
2,35,2,81,75.5206400374935,24.290355567896576
3,36,3,68,13.582130378874307,15.880127439267227
4,34,4,77,5.351617473100253,8.487654320987653
5,25,5,66,36.190912738783965,27.42108008412003
6,35,6,71,5.922401572907841,8.432895260852248
7,45,7,72,7.841099223819371,8.925726802070889
8,57,8,66,6.081638931809603,8.597172441258461
9,61,9,72,15.295747583053153,17.413381123058542
10,36,10,74,39.84682861604122,17.413381123058542
10,73,10,83,5.402312691144622,8.597172441258461
11,40,11,77,6.1611057394734665,8.870967741935484
12,43,12,79,11.12782046931112,15.442054958183984
13,37,13,56,10.876271694558325,17.24910394265233
13,59,13,71,9.420267318352108,8.542413381123058
14,38,14,66,36.61627773971779,17.413381123058542
15,53,15,90,15.851182785153611,8.816208681800077
16,23,16,80,61.22825633211578,15.931316124387504
17,34,17,50,3.145830830474661,8.432895260852248
17,54,17,64,3.194356293063852,8.487654320987653
17,73,18,53,16.016245363216246,8.761449621664676
18,20,18,70,37.5362746833398,11.093689837613873
19,46,19,81,8.911325964323904,14.730187176423744
20,34,20,72,6.191292302572639,8.542413381123058
21,43,21,76,39.47450834619326,17.24910394265233
22,27,22,85,43.89080423513103,13.641174516069011
23,24,23,73,61.3057304162656,26.2345464107435
24,37,24,72,8.319387165041098,8.432895260852248
25,52,25,80,6.527549750126159,8.706690561529271
26,33,26,71,7.073749760715807,4.380724810832338
27,40,27,70,8.05880403007196,16.865790521704486
28,35,28,46,5.415995853567721,8.542413381123058
28,48,28,71,20.409147434091448,17.35862206292314
29,41,29,73,6.1227050625655615,8.761449621664676
30,54,30,64,5.804144076048996,8.432895260852248
31,39,31,72,6.053075940505585,15.715850258861009
32,38,32,70,3.714833245388834,15.82536837913182
33,53,33,72,5.550328736190869,8.761449621664676
34,39,34,76,27.71878583879128,17.413381123058542
35,60,35,76,11.357587640187647,17.084826762246117
36,56,36,68,10.009243854983133,8.706690561529271
37,46,37,79,31.480290185349794,17.194344882516923
38,56,38,79,9.419530289427705,8.432895260852248
39,37,39,49,7.859257818912239,16.975308641975307
39,52,39,71,2.073455138875764,15.82536837913182
40,39,40,44,3.219399465037968,8.98048586220629
40,53,40,74,1.4309856146499005,8.487654320987653
41,39,41,67,24.183443961934547,17.35862206292314
41,69,41,74,3.947161570875786,8.761449621664676
41,83,41,88,7.630771641541172,17.030067702110713
42,27,42,68,15.265743421525077,8.684820076620534
43,46,43,72,32.33796799333929,17.413381123058542
43,94,44,47,56.493581832010086,17.303863002787736
44,24,44,84,53.35789979847552,12.634022636426293
45,38,45,43,3.8215759483117098,8.925726802070889
45,82,45,91,6.236632202453178,8.32337714058144
46,38,46,70,8.003765695060252,10.78753484667463
47,40,47,86,48.21542252442244,20.848533633066946
48,39,48,85,15.62203086846614,8.870967741935484
49,50,49,79,7.3997894964583795,8.761449621664676
50,66,51,53,23.39522911854208,15.82536837913182
51,58,51,77,9.891552513954316,17.194344882516923
52,40,52,59,12.93270831694241,8.378136200716849
52,60,52,74,5.050231729205585,8.542413381123058
53,38,53,64,20.161662720553355,17.35862206292314
54,43,54,87,12.037790714977058,15.606332138590197
55,38,55,51,6.390125340478485,8.706690561529271
55,52,55,67,9.690004646527676,8.32337714058144
55,91,57,36,26.477006393867743,17.468140183193945
56,21,56,81,68.56638163955532,17.588164171046206
57,58,57,84,14.85814075333533,17.35862206292314
58,44,58,72,17.898117642906715,17.413381123058542
59,37,59,86,15.279027539736852,9.0900039824771
60,39,60,76,21.670026385686377,17.35862206292314
61,27,61,69,34.60609342537243,11.849815553168941
62,35,62,91,15.626554012407064,8.98048586220629
63,38,63,52,10.217927615942502,8.32337714058144
63,52,63,74,3.5316559000738623,8.15909996017523
64,24,64,82,37.2392472586251,13.370424823814895
65,48,65,66,24.790052604804767,17.194344882516923
66,36,66,63,25.03706908176738,17.030067702110713
67,34,67,71,20.84619226883343,17.303863002787736
68,50,68,74,3.557289360912188,8.597172441258461
69,30,69,75,5.445882279189789,8.706690561529271
70,62,70,76,11.095962068388378,8.925726802070889
71,59,71,66,9.383854150746965,17.24910394265233
72,36,72,71,29.87851629418121,10.791018195556209
73,31,73,75,3.042816267813542,8.761449621664676
73,86,74,26,31.599648648610703,17.413381123058542
74,48,74,58,7.806531541128163,8.816208681800077
74,74,74,79,1.49773319495888,4.106929510155316
75,31,75,41,6.25770950974092,8.706690561529271
75,43,75,85,17.189409274224378,16.099163679808843
76,27,76,75,15.885401024636495,7.546254492964593
77,34,77,67,6.350340757935322,17.084826762246117
78,37,78,85,27.088966145544777,10.072793507578636
78,88,79,34,15.6613852169986,16.04440461967344
79,34,79,89,52.88455774880625,13.10738209555034
80,37,80,65,6.407651760591905,8.98048586220629
81,31,81,77,3.61233962375916,8.706690561529271
82,34,82,71,21.02472802409557,17.35862206292314
82,78,83,27,13.30358892544936,17.084826762246117
83,42,83,58,6.233269386647102,8.597172441258461
83,65,83,71,3.971659113987081,8.761449621664676
84,37,84,76,15.44650009415185,9.035244922341697
85,22,85,76,37.35166101775909,13.031419218980743
86,31,86,39,4.224795122331889,8.597172441258461
86,75,86,94,2.2338170424665007,5.694942254082038
87,34,87,79,28.51024350710691,9.299765709707627
88,31,88,69,3.371483454799437,8.706690561529271
89,33,89,68,8.669917786498308,17.084826762246117
89,69,89,76,3.2794960320261413,8.597172441258461
90,70,90,88,14.666780639509565,8.870967741935484
91,32,91,67,11.559705546874946,14.89446435682995
92,23,92,65,79.43490447340577,28.91335968987375
93,21,93,66,61.082388055656615,18.681381828302264
94,49,94,65,24.410221963139108,17.194344882516923
94,72,94,90,27.95880484050308,17.303863002787736
95,30,95,70,5.426471261973288,8.761449621664676
95,81,95,93,9.085677825211508,8.761449621664676
96,33,96,67,8.401422339569164,11.006571087216251
97,32,97,61,8.437485716630848,16.811031461569094
97,62,97,78,13.391009098967698,9.035244922341697
98,33,98,67,9.091115528607812,17.030067702110713
99,29,99,69,23.502557989881925,8.883859339360793
100,29,100,72,25.43169149834024,12.632333133519538
101,34,101,68,19.61152014615066,17.35862206292314
101,68,102,51,15.75021176482473,8.761449621664676
102,51,102,68,8.389513372461987,17.084826762246117
103,33,103,67,9.104443075271616,17.030067702110713
104,33,104,60,9.698765498763684,17.030067702110713
104,74,104,88,11.899655906001604,8.761449621664676
105,34,105,66,7.670655530207062,10.51373954599761
106,52,106,68,11.71527357246052,16.15392273994425
107,51,107,59,5.695522878642468,8.597172441258461
108,32,108,67,9.673396669300256,16.865790521704486
109,30,109,79,6.073767673764043,8.597172441258461
110,21,110,73,53.25939715365733,26.0048412970891
111,32,111,49,10.355848001396629,17.13958582238152
112,35,112,44,2.7233398897107053,11.335125448028673
112,44,112,75,9.870593930192063,17.084826762246117
113,45,113,62,21.897485382705987,17.35862206292314
113,65,113,72,9.501976557997253,17.13958582238152
114,58,114,68,8.405986260090838,8.761449621664676
114,70,114,83,7.2384226038750015,8.925726802070889
115,29,115,68,16.809513445560164,17.030067702110713
116,34,116,68,3.261827310120295,15.880127439267227
117,34,117,72,13.8302347848193,16.811031461569094
118,72,118,78,7.748319016445867,17.35862206292314
119,34,119,54,4.120094574813148,9.747112704101948
120,39,120,68,26.624641732521567,16.280349052252262
121,8,123,68,14.042682192152622,17.030067702110713
122,31,122,64,69.25682886528794,29.046813092857082
123,36,123,62,29.58912684426676,21.296645879123364
124,33,124,66,1.3050044319565588,16.975308641975307
125,32,125,67,18.097986737649624,17.030067702110713
126,33,126,55,16.679232141539227,16.099163679808843
127,31,127,90,97.37288823237508,22.246726349175656
128,27,128,83,34.43386307553929,8.105738062082606
129,33,129,69,13.84993955958974,17.030067702110713
130,35,130,67,1.7289228288026928,15.770609318996419
131,33,131,40,6.160507961031774,16.975308641975307
131,39,131,76,6.1854787338434365,3.3403026682596586
132,51,132,68,6.408159109446407,8.706690561529271
133,34,133,70,9.815338120329343,16.482477100756675
134,38,134,63,42.38969388658174,23.621269720743193
135,39,135,68,16.804715989430214,11.32825425954746
136,33,136,53,19.43855191347476,17.13958582238152
137,34,137,68,11.24135482299556,17.030067702110713
138,33,138,63,8.849967266515712,16.756272401433698
138,64,138,71,9.812464068145845,15.551573078454805
139,33,139,62,10.285660490447752,17.084826762246117
140,33,140,67,12.44823565731996,16.975308641975307
141,37,141,89,95.67377512020504,26.168887410101963
142,27,142,83,44.13614820623185,10.760819355582901
143,37,143,72,15.495881864008114,8.761449621664676
144,31,144,79,12.677265244404987,15.661091198725604
145,32,145,91,12.87055184145906,9.035244922341697
146,21,146,70,46.74217503848664,19.11832893813265
147,39,147,72,1.1573298557054534,4.325965750696934
148,23,148,68,37.25326919739309,16.51969287828609
149,48,149,68,22.334905528063544,17.413381123058542
150,32,150,74,15.599879501746592,9.144763042612503
151,30,151,70,21.070669308434844,17.35862206292314
152,36,152,70,8.959956003474433,8.542413381123058
153,37,153,70,20.62425868121825,11.379198688170241
154,37,154,70,2.6049117971511,8.432895260852248
155,38,155,86,82.8352558811436,23.191645908108093
156,51,156,66,22.22620777060043,17.303863002787736
156,77,156,87,15.504115117796047,17.084826762246117
157,40,157,71,26.32517427549504,17.084826762246117
