start day,start step,leave day,leave step,energy demand,power limit
0,20,0,77,22.11996573008113,10.762034901406562
1,27,1,75,74.36701343984524,29.14490241588123
2,31,2,79,54.93027652706624,18.15352139027518
3,28,3,68,16.92098455887128,15.880127439267227
3,70,3,80,15.01855230678849,17.687176423735565
4,28,4,68,15.941556454438135,15.880127439267227
5,28,5,67,6.2261561168296815,8.706690561529271
6,28,6,66,11.980609312900013,17.303863002787736
7,26,7,71,7.334368297277786,8.706690561529271
8,39,8,88,21.29042072002056,11.692438860575818
9,38,9,73,29.72555258570088,16.037113121600235
10,28,10,68,17.138656772640278,15.880127439267227
11,28,11,67,12.25955370651102,15.880127439267227
12,28,12,69,11.880436586359671,15.93488649940263
12,70,12,80,10.836277388696884,17.303863002787736
13,30,13,80,12.32933576581235,8.21385902031063
14,34,14,76,11.951656747388258,16.975308641975307
15,57,15,70,7.896710617779228,17.084826762246117
16,37,16,89,32.78832923598482,11.198989216740982
17,23,17,71,38.82157907072728,20.884055177207944
18,28,18,68,11.337532787860209,15.880127439267227
19,27,19,68,6.987875498713846,8.761449621664676
19,68,19,76,5.353177462358604,8.816208681800077
20,28,20,69,16.30193308622443,15.989645559538026
21,29,21,72,43.157991464935805,17.24910394265233
21,72,21,84,19.56484138526028,16.59199522102748
22,63,22,76,19.93084869489126,16.59199522102748
23,26,23,73,36.29955435068525,19.20023764767805
24,27,24,61,2.935955390537388,6.187773795300674
24,63,24,75,5.817051192165256,8.816208681800077
25,27,25,67,34.618085800707014,17.24910394265233
25,66,25,76,6.970724133323194,8.816208681800077
26,27,26,67,7.1258107318007,8.706690561529271
26,69,26,77,1.331649013693951,5.256869772998805
27,27,27,69,6.970341524195744,8.761449621664676
28,29,28,70,35.76037443336976,17.35862206292314
29,39,29,68,23.591616765496617,17.122149607208488
30,35,30,66,13.152475466027187,9.58501648033416
31,28,31,66,32.04870975443351,16.64675428116288
31,68,31,73,7.246483526824874,17.35862206292314
32,29,32,73,12.76827762616745,8.651931501393866
