start day,start step,leave day,leave step,energy demand,power limit
0,59,0,68,6.037242162646447,17.522899243329356
1,21,1,69,38.227129929323446,18.998216716124446
2,54,2,62,4.534440472227497,17.522899243329356
3,39,3,61,12.76532098462186,10.366286420739925
4,38,4,70,42.50663452448497,23.140045907358466
5,37,5,73,8.224782277114478,16.208681800079653
6,38,6,63,4.985149884180628,8.816208681800077
6,78,6,91,13.107204698701402,15.82536837913182
7,33,7,80,48.6576467504029,25.23431973269996
8,46,8,60,7.933167367493455,8.21385902031063
9,77,9,94,18.51275205088374,15.989645559538026
10,28,10,75,68.48821563734278,27.15923660492127
10,74,11,28,15.414407297427935,9.035244922341697
11,37,11,65,20.119281133485657,21.662904431542835
12,75,14,35,15.724043493404375,8.816208681800077
13,32,13,76,89.58362101574478,27.86397982804104
14,54,14,91,2.042342920716702,5.640183193946635
15,54,15,66,6.526825203824234,8.706690561529271
16,26,16,74,38.73660625369264,20.37251292108409
17,41,17,48,10.796800448576755,17.030067702110713
18,38,18,80,16.202994677400046,8.761449621664676
19,39,19,52,5.188582348700363,8.32337714058144
19,61,19,90,39.61894132670625,17.413381123058542
20,54,20,67,4.349862023003401,17.522899243329356
21,72,21,81,13.311339518254124,17.522899243329356
22,45,22,66,13.303077415750655,17.468140183193945
22,82,23,74,10.748668881765166,8.816208681800077
23,84,23,94,14.174863904522558,15.770609318996419
24,39,24,76,22.07583902335471,8.265680234440584
25,68,25,77,1.202088898024563,8.26861808044604
26,36,26,53,6.003123576611444,8.706690561529271
27,25,27,82,64.47438035486381,18.514665591499828
28,28,28,87,39.83731589609935,17.07152654790535
29,36,29,82,54.43080912490211,19.92382528959241
30,34,30,75,24.91280126730804,13.01500921424952
31,35,31,73,2.8967971633728458,8.706690561529271
32,32,32,71,32.360883570601494,12.29786375241892
33,71,33,78,1.5500758404589423,8.432895260852248
34,39,34,65,29.918030121619864,21.846106897811666
34,70,34,78,1.5680469189707824,8.542413381123058
35,37,35,64,35.07558817502158,26.64996069295177
36,31,36,86,91.26078425103924,24.858267028242423
37,29,37,74,50.27713931653207,29.38952958885374
38,29,38,68,71.30235062069016,29.954250084134806
39,28,39,61,52.21026468180708,25.718286059356938
39,75,39,81,3.880433130565976,8.761449621664676
39,85,39,92,8.496577849403609,15.880127439267227
40,26,40,87,77.95413894620089,23.604483425177893
41,30,41,83,56.75964290563711,14.634214275089597
42,31,42,86,113.24137570869092,26.707697869419036
43,49,44,65,15.602787118217124,9.0900039824771
44,23,44,84,70.55457008345961,28.955620552581657
45,59,45,68,8.793583305877078,16.975308641975307
46,30,46,63,25.239423197837997,16.614910639497655
47,38,47,45,5.804059194284032,8.706690561529271
47,45,47,68,14.2578860376385,17.13958582238152
47,70,47,75,3.9128085891194897,8.651931501393866
47,77,47,86,3.3914786582806915,16.099163679808843
48,27,48,80,32.425686160242854,9.528721647792764
49,37,49,76,9.445079423288282,17.303863002787736
50,41,50,56,12.941832829262475,8.870967741935484
51,82,51,93,15.170930612055104,15.770609318996419
52,33,52,81,38.23624317280734,17.35862206292314
53,38,53,57,6.03927877021837,8.761449621664676
54,61,54,67,4.641837541428717,8.816208681800077
54,69,54,75,5.082135067613187,8.706690561529271
54,76,54,84,5.530468344924555,8.761449621664676
55,21,55,80,56.766609868682686,13.387680772196028
55,83,56,1,9.73364663372531,15.661091198725604
56,59,56,68,6.771305491271596,8.925726802070889
57,23,57,78,56.56600031114101,21.408666298949626
58,51,58,73,29.35168797405679,17.522899243329356
59,69,59,90,15.409865013447892,9.035244922341697
60,26,60,78,117.3366541583031,29.246735116479012
61,21,61,76,44.167902083618,12.005176107383335
61,77,61,85,6.493850579870975,16.427718040621265
62,36,62,78,23.63858912811042,11.546257041077258
63,65,63,89,15.467338844864113,9.144763042612503
64,37,64,75,46.72114554421675,25.98640766974339
65,21,65,68,35.444514244068465,15.49540006891668
66,24,66,88,38.35964031774349,8.76105050010085
67,30,67,74,48.403274056269744,24.064527689254067
68,35,68,67,14.219908382557414,8.925726802070889
68,72,68,78,3.88860785479196,8.761449621664676
69,39,69,74,62.9380609073412,26.120598090603263
69,67,70,26,15.554207564323765,9.0900039824771
70,69,70,74,7.279321190229921,16.53723616089207
71,27,71,82,102.00708597887858,29.25543385832436
72,34,72,73,50.40318484306072,16.488197434667804
72,73,72,79,7.31023008051211,17.194344882516923
73,33,73,68,15.406968769935538,16.31819992035046
74,38,74,73,24.376284204378848,13.079523791406805
75,22,75,73,50.89136803979206,18.676523184254883
76,26,76,85,65.50889902677385,24.741052597492427
77,32,77,54,5.806306064533084,8.706690561529271
77,56,77,85,46.9580545081695,17.24910394265233
78,25,78,85,50.43158532065036,24.053527872309317
79,78,79,89,14.77646230415098,15.715850258861009
80,35,80,71,5.932059786285411,16.208681800079653
80,71,80,78,4.281070068151408,8.706690561529271
81,29,81,85,98.26351861234896,27.70173468583704
82,39,82,74,3.428752293967145,8.706690561529271
83,65,83,84,15.13403173210714,9.144763042612503
84,30,84,89,38.908196115505376,19.57354971034127
85,39,85,79,45.45226457589281,28.65535538522256
86,44,86,51,3.071976482782026,8.706690561529271
87,24,87,78,57.29945554001891,26.020164088261577
88,53,88,60,4.2192420241234005,8.15909996017523
89,33,89,69,34.77230231137,22.04588316863173
89,79,89,90,10.819049457087344,15.715850258861009
90,36,90,80,25.216569148137552,8.345724019016632
91,38,91,87,57.80438867719361,18.542918296705018
91,87,92,72,14.003427981933704,17.303863002787736
92,29,92,80,64.86302638878404,23.70361483874625
93,28,93,62,32.60902446786846,19.025521760653607
94,23,94,90,33.70854979579574,12.725801146462846
95,24,95,75,30.817861552626272,13.804730930969829
96,32,96,68,32.6770726247307,20.93722377536663
97,63,97,70,4.955060962852527,8.26861808044604
98,70,98,76,3.5370592069324145,8.32337714058144
99,22,99,89,63.96529616519656,23.52599355602412
100,40,100,82,36.70166280047626,26.692129863332948
101,36,101,89,18.07965361290244,9.24621915196535
102,34,102,61,4.66234480941586,8.761449621664676
103,30,103,72,64.43522198862689,24.78894251171641
104,39,104,62,7.836504719919101,7.838560245970949
105,50,105,73,1.8221141302076969,8.15909996017523
106,26,106,87,30.550421901709445,13.23725861566147
107,20,107,63,46.02542253770758,22.202508806479884
108,27,108,84,72.2756892453395,18.40627189343286
109,53,109,59,3.77318890401442,8.104340900039826
109,63,109,72,3.628522914768148,8.32337714058144
110,72,113,48,13.941035446367405,17.194344882516923
111,31,111,71,26.27264716034521,19.33030450855768
112,25,112,73,66.59559480841082,29.954785408383017
113,35,113,90,50.08061815558519,14.314400726270986
114,29,114,62,27.520378702831803,14.558186011582263
115,33,115,75,35.40050213685882,19.760309057596352
116,30,116,78,13.513322073326329,8.067994052691343
117,27,117,61,32.30617771100326,20.983363974931343
118,29,118,85,70.06338319901094,23.741322575120634
119,33,119,69,6.405366887728141,16.31819992035046
120,31,120,70,37.81650982371418,27.776296652706677
121,24,121,64,41.66286681769836,14.967199029497616
122,36,122,63,51.84740062641471,27.30374081831871
123,35,123,71,61.15047387646057,23.874296275930362
123,73,123,78,3.1599461686836854,8.597172441258461
124,28,124,65,18.064380754927097,11.616358589276876
125,36,125,62,23.527698741066224,11.474017801619752
125,69,126,34,11.85872236828177,8.98048586220629
126,28,126,87,76.27415479497029,19.885942832105467
127,22,127,77,36.98078244871856,11.197041162670555
128,21,128,87,83.58428770841611,16.985380058973444
129,39,129,71,18.90329233192008,16.108213040440933
130,80,130,86,7.394662194032766,17.35862206292314
131,24,131,68,45.596215407800365,24.77142355056933
132,48,132,87,2.101065013372404,5.585424133811232
133,20,133,84,113.8495128198134,25.950276886631997
134,43,134,51,1.980799480243588,8.706690561529271
135,24,135,73,51.68332405457164,16.02996033643793
136,32,136,70,6.029780889067942,8.706690561529271
137,33,137,69,6.574413360911877,16.208681800079653
138,20,138,77,54.674072662014105,20.435999181341856
139,49,139,67,17.72148617958398,16.04440461967344
139,68,139,78,7.873149579660805,17.468140183193945
140,34,140,68,5.956652752028894,16.04440461967344
141,23,141,76,58.702519788410456,17.432393253415448
141,88,142,30,15.34674709948873,8.816208681800077
142,20,142,83,28.120584167646413,11.91964519111399
143,37,143,60,8.953845310434952,7.953862511764395
143,65,143,74,5.870235070940755,8.870967741935484
144,36,144,88,53.42263453516559,23.642050185681793
145,20,145,70,15.778481278521316,8.354773904932104
146,36,146,81,64.20689564996273,20.930117495832718
147,36,147,68,7.119660532077766,16.372958980485866
148,33,148,85,67.43679075388228,16.754172662202684
149,27,149,80,52.3625351496928,20.259954835461393
150,33,150,64,18.097926753200884,11.657444504774489
151,32,151,40,9.61653920155766,17.084826762246117
152,29,152,80,37.95305139529653,23.373120119483808
153,34,153,47,4.541173870790767,8.32337714058144
154,22,154,61,35.61437083460368,18.849801397148305
155,24,155,69,28.671340205074983,14.509003260127272
156,29,156,63,21.99198842675016,14.072429764694018
157,34,157,73,4.582768709539271,8.378136200716849
158,48,159,36,48.73373831292188,17.084826762246117
159,24,159,65,57.72133682010262,20.03949252164151
160,20,160,77,35.20452616044498,15.235419655922385
160,80,160,86,8.730201315280299,17.468140183193945
161,61,161,78,6.519940626942986,8.870967741935484
162,32,162,88,68.58108594309778,19.253660113780686
163,34,163,84,45.90873189875799,15.085973106162308
164,59,164,68,11.857648308879922,17.63241736360016
165,33,165,79,83.82636913185284,25.23656533075947
166,36,166,78,5.552119020216216,8.870967741935484
167,31,167,50,12.901960591018266,9.035244922341697
168,33,168,58,13.02412542298157,8.98048586220629
169,27,169,62,35.27506943351799,26.724602204897174
170,39,170,57,15.225757020067975,8.870967741935484
171,65,171,71,4.812346144625994,8.761449621664676
172,32,172,85,38.32633223915845,15.656743841587623
173,20,173,61,33.27916614000915,12.395109849298603
174,27,174,68,28.46240313218289,19.893955896853072
175,31,175,60,25.37380494009284,18.403387177843666
176,38,176,63,19.97216304422283,14.084603117251175
177,40,177,80,27.36625714180092,20.140091981272604
178,29,178,90,30.359842838271977,15.199130260127253
179,34,179,70,2.128171699878714,8.761449621664676
180,24,180,84,89.66890475165224,25.230872487195846
181,37,181,77,26.71595605974679,16.119490140481915
182,25,182,89,34.089196913086894,8.10478473905918
183,75,183,83,10.919713682562438,15.661091198725604
184,20,184,81,99.73455020656374,22.34083590347959
185,24,185,80,21.798161974837992,12.267978295216324
186,20,186,67,65.76702047712327,28.504430991253436
187,34,187,81,25.104194245745536,12.268737596820436
188,37,188,76,24.29923906493598,10.11650173533187
189,34,189,66,2.787703291043181,16.263440860215056
190,30,190,81,72.38384174430782,20.099847313712253
191,29,191,76,35.431430910809986,13.875845875887467
192,53,192,72,1.9326756803831189,8.32337714058144
192,79,193,31,11.860395593183224,8.816208681800077
193,25,193,74,73.61528383909406,28.35003495229793
194,52,194,68,10.32528862421436,16.263440860215056
195,46,195,72,11.752054838437452,8.98048586220629
196,25,196,89,38.81990249544966,9.1528060677014
197,28,197,86,67.96868158360341,23.941768161952304
198,32,198,84,54.47668819606828,16.26756391317938
199,71,199,80,7.8735431980448,17.35862206292314
200,33,200,74,4.87262967340798,8.26861808044604
201,27,201,89,69.0572216132431,25.152459660583432
202,65,202,85,9.858564020440497,8.432895260852248
203,30,203,73,99.3280281317544,29.470408872132204
204,20,204,63,47.17186496849233,29.1894743644945
205,29,205,60,22.00156922632136,15.894676888452064
206,35,206,55,31.915958049226827,17.303863002787736
206,55,206,75,1.4847374084038127,8.21385902031063
206,86,207,36,11.866908465555804,8.870967741935484
207,68,207,74,3.7774163487859527,8.816208681800077
208,25,208,75,49.273428864601286,21.26206309250329
209,31,209,65,23.126881789398908,11.077842568814674
210,27,210,82,57.524642139400775,22.982392136540398
211,32,211,76,40.83105964023048,20.335566834151788
212,23,212,66,46.54962724453116,20.895428254586605
213,38,213,61,8.171587771409001,9.044718816788295
214,40,214,66,16.432333510839406,19.91793133053522
214,78,214,83,2.227989881560358,5.804460374352847
215,24,215,80,51.30230030726384,18.569943919833293
216,30,216,84,86.64757409271814,22.46799172965587
217,33,217,67,34.69760508096471,21.490996529420897
218,28,218,41,16.791172326901307,15.82536837913182
218,57,218,63,9.069080111467692,17.084826762246117
219,23,219,74,87.69496939951586,23.855939233556988
220,40,220,47,9.875564229093856,17.194344882516923
220,51,220,68,5.34445578223161,8.816208681800077
220,71,220,78,7.8809270794158515,17.303863002787736
221,34,221,81,46.58077194993761,24.178388184110283
222,40,222,66,36.03936353668833,23.26743435136739
223,21,223,74,73.60286590870487,25.723244508647586
224,33,224,70,9.808682113953548,16.04440461967344
225,20,225,74,72.65175912527474,29.20479284706902
226,27,226,66,25.42484605467442,13.833145509859667
