start day,start step,leave day,leave step,energy demand,power limit
0,34,0,64,28.10069843845823,13.683068846902637
1,33,1,64,37.19675719675505,28.725748112145887
2,39,2,62,43.50358222577648,25.715990830660182
3,34,3,76,16.80746591592607,8.870967741935484
4,32,4,70,4.798793723952548,8.432895260852248
5,31,5,74,52.26926716917623,17.577658303464755
6,33,6,69,36.52906188823596,17.468140183193945
7,32,7,74,10.981385249115885,15.770609318996419
8,23,8,79,24.409046853532075,12.78419854166648
9,25,9,62,41.87674922570174,24.141792892652035
10,30,10,73,47.330848526907815,17.24910394265233
11,31,11,71,7.734704150751005,9.747112704101948
12,33,12,75,15.844381276336694,8.761449621664676
13,33,13,60,7.92161313245476,8.816208681800077
13,64,13,72,6.664758151055212,8.761449621664676
14,39,14,83,27.58607931483633,17.58561745271877
15,22,15,77,72.7106402223171,22.962212275957498
16,33,16,79,72.26510336342444,28.39050584405694
17,25,17,81,58.16134646702061,24.85985924166637
18,30,18,69,41.63243429422812,17.24910394265233
19,32,19,50,8.508211067476227,17.522899243329356
19,50,19,68,7.04411633658781,16.427718040621265
20,33,20,72,8.26898784435609,15.715850258861009
21,32,21,58,6.621867668183619,15.770609318996419
21,58,21,67,12.69748543441024,17.413381123058542
22,30,22,89,55.132192948106905,26.918935682370726
23,39,23,85,49.39979592732714,18.814220521571926
24,32,24,71,13.797758355849098,8.761449621664676
25,33,25,75,15.552036912398457,8.816208681800077
26,33,26,68,16.74380941354708,8.816208681800077
27,33,27,57,14.33449356275026,9.856630824372758
27,56,27,71,23.631848635693693,17.24910394265233
28,23,28,61,45.7645712960868,20.367025375943367
29,34,29,64,33.38378211176004,19.433346438664486
30,31,30,84,55.12947083110135,25.63078589898238
31,31,31,73,41.58813719568771,17.24910394265233
32,32,32,75,14.105100804342644,8.761449621664676
33,33,33,49,25.02310255999144,17.522899243329356
33,49,33,74,17.966773734886942,16.263440860215056
34,32,34,77,15.51669733617326,17.084826762246117
35,31,35,70,61.32396159874381,17.577658303464755
36,36,36,63,17.348438512031827,10.904183109487628
37,26,37,60,10.388522369452456,9.289518503701286
38,33,38,80,12.80871278896455,8.816208681800077
39,32,39,73,7.84650297454182,15.82536837913182
40,31,40,67,9.39224371882422,9.692353643966545
41,34,41,72,18.19125511771419,17.13958582238152
42,26,42,69,45.97656591631498,18.443373996562556
43,25,43,68,32.139848435783406,15.277310245755409
44,33,44,77,39.480878975485886,16.710046575914326
45,25,45,76,60.125269657738045,21.166151737046572
46,34,46,71,15.144927505656122,17.030067702110713
47,32,47,73,8.154359782085876,15.715850258861009
48,33,48,55,13.004672861322,8.432895260852248
48,54,48,67,9.431268625002003,8.487654320987653
49,32,49,68,13.245815981902698,8.761449621664676
50,30,50,77,26.636763438446582,17.67362913123661
51,36,51,78,20.20335192086184,8.93842005809621
52,52,52,67,16.505072643084397,16.975308641975307
53,33,53,73,62.9446990243652,17.303863002787736
54,32,54,76,7.130879495292824,11.773197929111909
55,32,55,74,7.593785625845282,17.194344882516923
56,31,56,76,19.8868497696355,10.08746286784401
57,25,57,70,48.77544547414897,25.92720191234002
58,20,58,71,19.33367058996777,11.711909347778523
59,31,59,70,51.31904551161568,17.303863002787736
60,32,60,72,7.659316138909565,16.427718040621265
61,33,61,72,15.388373222872747,17.35862206292314
62,33,62,74,8.35153921034257,15.442054958183984
