start day,start step,leave day,leave step,energy demand,power limit
0,46,0,72,7.803317684491197,10.842293906810031
1,26,1,80,91.2000642042967,22.100351940136584
2,37,2,70,28.43896607598385,26.51127592851919
3,38,3,80,43.14474343626736,16.920549581839904
4,42,4,80,2.191158130356217,4.380724810832338
5,39,5,75,21.229377127183213,17.35862206292314
6,43,6,69,2.5977917149841123,15.82536837913182
7,59,7,66,4.104207260417088,8.706690561529271
8,22,8,76,81.2343293738938,19.909659117629587
9,38,9,89,107.68694872403422,27.391856784796396
10,44,10,76,12.402403110316316,15.661091198725604
11,49,11,72,20.52604099750501,17.35862206292314
12,40,12,72,10.647879275437829,15.880127439267227
13,44,13,74,10.47263310468842,17.577658303464755
14,41,14,77,16.243617536775552,8.98048586220629
15,25,15,63,21.67064150312017,17.30862296509246
16,28,16,65,46.37875229148768,24.835650819650212
17,59,17,76,11.222143250225315,8.26861808044604
18,38,18,68,2.162399300732836,15.770609318996419
19,46,20,60,19.50941043414868,15.989645559538026
20,38,20,89,33.27068504126079,12.685173459288736
21,56,21,71,9.532524562081546,8.487654320987653
22,37,22,69,16.879920293071482,8.757097113799194
23,30,23,80,46.62210306704542,14.324885098543577
24,43,24,74,12.479975334817071,15.606332138590197
25,38,25,69,1.066261430605375,4.490242931103145
26,43,26,76,12.158679546529813,14.94922341696535
27,29,27,64,59.70399866643229,21.891569250616634
27,75,27,89,10.596880868656577,8.32337714058144
28,35,28,81,2.6444661448371423,4.654520111509359
29,22,29,61,34.00274464040516,11.94110225285743
30,24,30,72,34.81488785610824,10.366705974571833
30,72,30,87,19.854768815835204,17.35862206292314
31,38,31,82,15.89086944849215,8.816208681800077
32,44,32,80,12.707208257843735,17.413381123058542
33,36,33,89,8.977174241756034,8.870967741935484
34,51,34,63,9.45930238935837,8.870967741935484
35,27,35,75,73.71891290595616,28.040517932125457
36,32,36,67,28.543922431924784,22.47950580583651
37,40,37,69,55.81134532122878,24.736273535182317
38,48,38,80,39.82799651459095,16.865790521704486
39,38,39,55,9.903647055897252,17.35862206292314
39,55,39,73,21.609305410639912,17.35862206292314
40,44,40,61,8.108186354675492,8.98048586220629
40,62,40,86,7.497829044566318,8.816208681800077
41,42,41,70,7.538034152453749,8.26861808044604
